time,app,des,tr,ltr,suc
32700,1,87,5,5,1.000000
32700,6,113,10,40,0.250000
32700,3,140,10,5,2.000000
32700,1,89,5,5,1.000000
32700,4,67,15,40,0.375000
32700,5,65,20,40,0.500000
32700,2,136,5,5,1.000000
32700,1,73,5,5,1.000000
32700,1,128,5,5,1.000000
32700,3,146,5,5,1.000000
32700,2,85,5,5,1.000000
32700,4,5,10,40,0.250000
32700,2,105,5,5,1.000000
32700,2,3,5,5,1.000000
32700,3,124,5,5,1.000000
32900,4,115,30,40,0.750000
32900,3,124,5,5,1.000000
32900,2,91,5,5,1.000000
32900,3,150,5,5,1.000000
32900,1,148,5,5,1.000000
32900,4,5,10,40,0.250000
32900,4,67,15,40,0.375000
32900,2,3,5,5,1.000000
32900,5,81,80,40,2.000000
32900,3,146,5,5,1.000000
32900,3,152,5,5,1.000000
32900,6,113,10,40,0.250000
32900,1,73,5,5,1.000000
32900,3,144,5,5,1.000000
32900,2,138,5,5,1.000000
32900,1,109,5,5,1.000000
32900,3,111,5,5,1.000000
32900,1,89,5,5,1.000000
32900,1,87,5,5,1.000000
32900,2,105,5,5,1.000000
32900,1,130,5,5,1.000000
32900,1,97,5,5,1.000000
32900,3,83,5,5,1.000000
32900,3,126,5,5,1.000000
32900,1,132,5,5,1.000000
32900,3,140,10,5,2.000000
32900,2,85,5,5,1.000000
32900,2,136,5,5,1.000000
32900,5,65,20,40,0.500000
32900,1,128,5,5,1.000000
32900,5,6,25,40,0.625000
32900,6,7,21,40,0.525000
33100,3,126,5,5,1.000000
33100,2,85,5,5,1.000000
33100,1,87,5,5,1.000000
33100,3,140,10,5,2.000000
33100,2,136,5,5,1.000000
33100,5,6,25,40,0.625000
33100,1,89,5,5,1.000000
33100,5,65,20,40,0.500000
33100,3,124,5,5,1.000000
33100,1,109,5,5,1.000000
33100,5,81,80,40,2.000000
33100,1,73,5,5,1.000000
33100,3,144,5,5,1.000000
33100,2,105,5,5,1.000000
33100,6,113,10,40,0.250000
33100,2,138,5,5,1.000000
33100,1,148,5,5,1.000000
33100,4,67,15,40,0.375000
33100,3,150,5,5,1.000000
33100,3,111,5,5,1.000000
33100,3,83,5,5,1.000000
33100,4,115,30,40,0.750000
33100,2,3,5,5,1.000000
33100,1,128,5,5,1.000000
33100,3,152,5,5,1.000000
33100,4,5,10,40,0.250000
33100,6,7,21,40,0.525000
33100,1,97,5,5,1.000000
33100,2,91,5,5,1.000000
33100,3,146,5,5,1.000000
33100,1,132,5,5,1.000000
33100,1,130,5,5,1.000000
33300,1,73,5,5,1.000000
33300,3,144,5,5,1.000000
33300,5,65,20,40,0.500000
33300,5,81,80,40,2.000000
33300,2,105,5,5,1.000000
33300,3,126,5,5,1.000000
33300,4,5,10,40,0.250000
33300,6,113,10,40,0.250000
33300,2,91,5,5,1.000000
33300,4,115,30,40,0.750000
33300,1,89,5,5,1.000000
33300,1,128,5,5,1.000000
33300,4,67,15,40,0.375000
33300,3,152,5,5,1.000000
33300,3,124,5,5,1.000000
33300,1,132,5,5,1.000000
33300,6,7,21,40,0.525000
33300,5,6,25,40,0.625000
33300,2,136,5,5,1.000000
33300,1,109,5,5,1.000000
33300,1,97,5,5,1.000000
33300,3,146,5,5,1.000000
33300,3,83,5,5,1.000000
33300,1,130,5,5,1.000000
33300,2,3,5,5,1.000000
33300,1,148,5,5,1.000000
33300,2,85,5,5,1.000000
33300,3,150,5,5,1.000000
33300,3,140,10,5,2.000000
33300,1,87,5,5,1.000000
33300,3,111,5,5,1.000000
33300,2,138,5,5,1.000000
33500,2,3,5,5,1.000000
33500,1,73,5,5,1.000000
33500,5,81,80,40,2.000000
33500,1,109,5,5,1.000000
33500,5,65,20,40,0.500000
33500,2,138,5,5,1.000000
33500,3,152,5,5,1.000000
33500,3,126,5,5,1.000000
33500,1,97,5,5,1.000000
33500,4,67,15,40,0.375000
33500,1,128,5,5,1.000000
33500,4,5,10,40,0.250000
33500,5,6,25,40,0.625000
33500,2,91,5,5,1.000000
33500,3,124,5,5,1.000000
33500,1,87,5,5,1.000000
33500,2,136,5,5,1.000000
33500,3,140,10,5,2.000000
33500,4,115,30,40,0.750000
33500,1,89,5,5,1.000000
33500,3,83,5,5,1.000000
33500,6,113,10,40,0.250000
33500,3,144,5,5,1.000000
33500,6,7,21,40,0.525000
33500,2,85,5,5,1.000000
33500,3,111,5,5,1.000000
33500,3,150,5,5,1.000000
33500,2,105,5,5,1.000000
33500,1,130,5,5,1.000000
33500,1,148,5,5,1.000000
33500,1,132,5,5,1.000000
33500,3,146,5,5,1.000000
33700,2,105,5,5,1.000000
33700,2,91,5,5,1.000000
33700,1,87,5,5,1.000000
33700,5,81,80,40,2.000000
33700,3,83,5,5,1.000000
33700,1,73,5,5,1.000000
33700,4,67,15,40,0.375000
33700,1,132,5,5,1.000000
33700,1,97,5,5,1.000000
33700,6,7,21,40,0.525000
33700,2,85,5,5,1.000000
33700,5,65,20,40,0.500000
33700,3,146,5,5,1.000000
33700,6,113,10,40,0.250000
33700,3,124,5,5,1.000000
33700,3,140,10,5,2.000000
33700,2,3,5,5,1.000000
33700,1,128,5,5,1.000000
33700,1,89,5,5,1.000000
33700,2,136,5,5,1.000000
33700,2,138,5,5,1.000000
33700,1,148,5,5,1.000000
33700,4,115,30,40,0.750000
33700,3,111,5,5,1.000000
33700,4,5,10,40,0.250000
33700,3,126,5,5,1.000000
33700,1,109,5,5,1.000000
33700,3,152,5,5,1.000000
33700,1,130,5,5,1.000000
33700,3,150,5,5,1.000000
33700,5,6,25,40,0.625000
33700,3,144,5,5,1.000000
33900,3,140,10,5,2.000000
33900,2,91,5,5,1.000000
33900,2,105,5,5,1.000000
33900,1,130,5,5,1.000000
33900,1,73,5,5,1.000000
33900,3,152,5,5,1.000000
33900,3,83,5,5,1.000000
33900,1,132,5,5,1.000000
33900,3,146,5,5,1.000000
33900,1,97,5,5,1.000000
33900,4,67,15,40,0.375000
33900,2,3,5,5,1.000000
33900,1,89,5,5,1.000000
33900,1,109,5,5,1.000000
33900,2,85,5,5,1.000000
33900,3,150,5,5,1.000000
33900,3,111,5,5,1.000000
33900,3,126,5,5,1.000000
33900,5,65,20,40,0.500000
33900,1,87,5,5,1.000000
33900,2,136,5,5,1.000000
33900,5,81,80,40,2.000000
33900,6,7,21,40,0.525000
33900,2,138,5,5,1.000000
33900,1,128,5,5,1.000000
33900,3,144,5,5,1.000000
33900,6,113,10,40,0.250000
33900,4,115,30,40,0.750000
33900,5,6,25,40,0.625000
33900,3,124,5,5,1.000000
33900,1,148,5,5,1.000000
33900,4,5,10,40,0.250000
34100,4,5,10,40,0.250000
34100,2,91,5,5,1.000000
34100,3,111,5,5,1.000000
34100,2,136,5,5,1.000000
34100,3,152,5,5,1.000000
34100,3,140,10,5,2.000000
34100,6,7,21,40,0.525000
34100,1,97,5,5,1.000000
34100,1,148,5,5,1.000000
34100,3,150,5,5,1.000000
34100,5,65,20,40,0.500000
34100,2,3,5,5,1.000000
34100,1,128,5,5,1.000000
34100,3,144,5,5,1.000000
34100,1,89,5,5,1.000000
34100,1,87,5,5,1.000000
34100,3,124,5,5,1.000000
34100,1,130,5,5,1.000000
34100,5,81,80,40,2.000000
34100,4,115,30,40,0.750000
34100,5,6,25,40,0.625000
34100,1,109,5,5,1.000000
34100,1,132,5,5,1.000000
34100,3,126,5,5,1.000000
34100,4,67,15,40,0.375000
34100,3,146,5,5,1.000000
34100,2,138,5,5,1.000000
34100,1,73,5,5,1.000000
34100,2,85,5,5,1.000000
34100,3,83,5,5,1.000000
34100,2,105,5,5,1.000000
34100,6,113,10,40,0.250000
34300,2,105,5,5,1.000000
34300,1,148,5,5,1.000000
34300,1,87,5,5,1.000000
34300,5,81,80,40,2.000000
34300,1,128,5,5,1.000000
34300,3,124,5,5,1.000000
34300,1,73,5,5,1.000000
34300,6,7,21,40,0.525000
34300,2,91,5,5,1.000000
34300,1,97,5,5,1.000000
34300,2,85,5,5,1.000000
34300,3,140,10,5,2.000000
34300,3,144,5,5,1.000000
34300,5,65,20,40,0.500000
34300,6,113,10,40,0.250000
34300,4,5,10,40,0.250000
34300,3,111,5,5,1.000000
34300,3,126,5,5,1.000000
34300,4,67,15,40,0.375000
34300,2,136,5,5,1.000000
34300,1,130,5,5,1.000000
34300,5,6,25,40,0.625000
34300,3,152,5,5,1.000000
34300,3,150,5,5,1.000000
34300,4,115,30,40,0.750000
34300,3,146,5,5,1.000000
34300,2,138,5,5,1.000000
34300,3,83,5,5,1.000000
34300,1,109,5,5,1.000000
34300,1,89,5,5,1.000000
34300,2,3,5,5,1.000000
34300,1,132,5,5,1.000000
34500,4,115,30,40,0.750000
34500,5,65,20,40,0.500000
34500,1,89,5,5,1.000000
34500,6,113,10,40,0.250000
34500,4,67,15,40,0.375000
34500,1,128,5,5,1.000000
34500,1,73,5,5,1.000000
34500,1,148,5,5,1.000000
34500,3,144,5,5,1.000000
34500,5,81,80,40,2.000000
34500,3,111,5,5,1.000000
34500,1,97,5,5,1.000000
34500,2,138,5,5,1.000000
34500,3,126,5,5,1.000000
34500,1,130,5,5,1.000000
34500,6,7,21,40,0.525000
34500,1,87,5,5,1.000000
34500,3,150,5,5,1.000000
34500,2,3,5,5,1.000000
34500,2,136,5,5,1.000000
34500,2,85,5,5,1.000000
34500,3,83,5,5,1.000000
34500,5,6,25,40,0.625000
34500,2,91,5,5,1.000000
34500,1,132,5,5,1.000000
34500,3,140,10,5,2.000000
34500,3,146,5,5,1.000000
34500,1,109,5,5,1.000000
34500,3,124,5,5,1.000000
34500,2,105,5,5,1.000000
34500,4,5,10,40,0.250000
34500,3,152,5,5,1.000000
34700,3,144,5,5,1.000000
34700,3,146,5,5,1.000000
34700,3,140,10,5,2.000000
34700,3,150,5,5,1.000000
34700,2,3,5,5,1.000000
34700,2,85,5,5,1.000000
34700,1,128,5,5,1.000000
34700,6,7,21,40,0.525000
34700,2,105,5,5,1.000000
34700,4,67,15,40,0.375000
34700,1,73,5,5,1.000000
34700,5,81,80,40,2.000000
34700,1,132,5,5,1.000000
34700,1,130,5,5,1.000000
34700,1,89,5,5,1.000000
34700,5,65,20,40,0.500000
34700,4,115,30,40,0.750000
34700,3,124,5,5,1.000000
34700,1,97,5,5,1.000000
34700,2,138,5,5,1.000000
34700,2,136,5,5,1.000000
34700,3,152,5,5,1.000000
34700,1,148,5,5,1.000000
34700,4,5,10,40,0.250000
34700,5,6,25,40,0.625000
34700,3,83,5,5,1.000000
34700,3,111,5,5,1.000000
34700,6,113,10,40,0.250000
34700,1,87,5,5,1.000000
34700,1,109,5,5,1.000000
34700,3,126,5,5,1.000000
34700,2,91,5,5,1.000000
34900,1,148,5,5,1.000000
34900,1,130,5,5,1.000000
34900,3,144,5,5,1.000000
34900,2,105,5,5,1.000000
34900,3,146,5,5,1.000000
34900,1,87,5,5,1.000000
34900,1,109,5,5,1.000000
34900,3,126,5,5,1.000000
34900,3,152,5,5,1.000000
34900,3,83,5,5,1.000000
34900,2,138,5,5,1.000000
34900,4,115,30,40,0.750000
34900,6,113,10,40,0.250000
34900,1,128,5,5,1.000000
34900,5,6,25,40,0.625000
34900,4,5,10,40,0.250000
34900,3,111,5,5,1.000000
34900,2,91,5,5,1.000000
34900,2,85,5,5,1.000000
34900,1,97,5,5,1.000000
34900,6,7,21,40,0.525000
34900,1,73,5,5,1.000000
34900,5,81,80,40,2.000000
34900,3,150,5,5,1.000000
34900,4,67,15,40,0.375000
34900,1,132,5,5,1.000000
34900,2,136,5,5,1.000000
34900,1,89,5,5,1.000000
34900,3,140,10,5,2.000000
34900,2,3,5,5,1.000000
34900,3,124,5,5,1.000000
34900,5,65,20,40,0.500000
35100,5,65,20,40,0.500000
35100,2,3,5,5,1.000000
35100,1,130,5,5,1.000000
35100,3,152,5,5,1.000000
35100,1,97,5,5,1.000000
35100,2,91,5,5,1.000000
35100,3,126,5,5,1.000000
35100,1,89,5,5,1.000000
35100,3,124,5,5,1.000000
35100,3,140,10,5,2.000000
35100,1,109,5,5,1.000000
35100,5,6,25,40,0.625000
35100,1,132,5,5,1.000000
35100,3,83,5,5,1.000000
35100,2,138,5,5,1.000000
35100,1,128,5,5,1.000000
35100,3,146,5,5,1.000000
35100,6,7,21,40,0.525000
35100,3,150,5,5,1.000000
35100,3,144,5,5,1.000000
35100,4,115,30,40,0.750000
35100,1,87,5,5,1.000000
35100,1,73,5,5,1.000000
35100,5,81,80,40,2.000000
35100,2,136,5,5,1.000000
35100,6,113,10,40,0.250000
35100,4,67,15,40,0.375000
35100,2,85,5,5,1.000000
35100,1,148,5,5,1.000000
35100,4,5,10,40,0.250000
35100,3,111,5,5,1.000000
35100,2,105,5,5,1.000000
35300,2,85,5,5,1.000000
35300,5,6,25,40,0.625000
35300,1,89,5,5,1.000000
35300,2,91,5,5,1.000000
35300,1,87,5,5,1.000000
35300,2,138,5,5,1.000000
35300,3,126,5,5,1.000000
35300,3,150,5,5,1.000000
35300,3,140,10,5,2.000000
35300,1,109,5,5,1.000000
35300,4,115,30,40,0.750000
35300,3,83,5,5,1.000000
35300,5,81,80,40,2.000000
35300,1,97,5,5,1.000000
35300,1,128,5,5,1.000000
35300,2,105,5,5,1.000000
35300,2,3,5,5,1.000000
35300,3,124,5,5,1.000000
35300,4,67,15,40,0.375000
35300,6,113,10,40,0.250000
35300,2,136,5,5,1.000000
35300,1,73,5,5,1.000000
35300,6,7,21,40,0.525000
35300,3,152,5,5,1.000000
35300,5,65,20,40,0.500000
35300,4,5,10,40,0.250000
35300,3,111,5,5,1.000000
35300,1,132,5,5,1.000000
35300,1,130,5,5,1.000000
35300,3,144,5,5,1.000000
35300,3,146,5,5,1.000000
35300,1,148,5,5,1.000000
35500,5,6,25,40,0.625000
35500,3,152,5,5,1.000000
35500,4,67,15,40,0.375000
35500,3,144,5,5,1.000000
35500,1,109,5,5,1.000000
35500,1,132,5,5,1.000000
35500,2,136,5,5,1.000000
35500,2,105,5,5,1.000000
35500,3,150,5,5,1.000000
35500,6,7,21,40,0.525000
35500,3,146,5,5,1.000000
35500,1,128,5,5,1.000000
35500,2,85,5,5,1.000000
35500,1,87,5,5,1.000000
35500,3,124,5,5,1.000000
35500,4,115,30,40,0.750000
35500,5,65,20,40,0.500000
35500,1,73,5,5,1.000000
35500,2,91,5,5,1.000000
35500,3,83,5,5,1.000000
35500,1,89,5,5,1.000000
35500,1,148,5,5,1.000000
35500,2,3,5,5,1.000000
35500,3,111,5,5,1.000000
35500,2,138,5,5,1.000000
35500,1,97,5,5,1.000000
35500,5,81,80,40,2.000000
35500,3,126,5,5,1.000000
35500,1,130,5,5,1.000000
35500,3,140,10,5,2.000000
35500,4,5,10,40,0.250000
35500,6,113,10,40,0.250000
35700,4,115,30,40,0.750000
35700,3,83,5,5,1.000000
35700,1,109,5,5,1.000000
35700,3,111,5,5,1.000000
35700,6,113,10,40,0.250000
35700,5,6,25,40,0.625000
35700,4,5,10,40,0.250000
35700,1,87,5,5,1.000000
35700,3,124,5,5,1.000000
35700,1,73,5,5,1.000000
35700,4,67,15,40,0.375000
35700,1,97,5,5,1.000000
35700,3,140,10,5,2.000000
35700,2,138,5,5,1.000000
35700,6,7,21,40,0.525000
35700,2,3,5,5,1.000000
35700,2,136,5,5,1.000000
35700,1,132,5,5,1.000000
35700,1,148,5,5,1.000000
35700,1,130,5,5,1.000000
35700,5,81,80,40,2.000000
35700,1,89,5,5,1.000000
35700,2,91,5,5,1.000000
35700,3,150,5,5,1.000000
35700,2,105,5,5,1.000000
35700,3,144,5,5,1.000000
35700,3,152,5,5,1.000000
35700,3,126,5,5,1.000000
35700,5,65,20,40,0.500000
35700,2,85,5,5,1.000000
35700,3,146,5,5,1.000000
35700,1,128,5,5,1.000000
35900,3,144,5,5,1.000000
35900,6,7,21,40,0.525000
35900,1,130,5,5,1.000000
35900,1,89,5,5,1.000000
35900,3,124,5,5,1.000000
35900,2,91,5,5,1.000000
35900,3,83,5,5,1.000000
35900,5,6,25,40,0.625000
35900,1,148,5,5,1.000000
35900,3,152,5,5,1.000000
35900,3,150,5,5,1.000000
35900,4,5,10,40,0.250000
35900,4,115,30,40,0.750000
35900,1,87,5,5,1.000000
35900,2,3,5,5,1.000000
35900,3,126,5,5,1.000000
35900,2,136,5,5,1.000000
35900,5,81,80,40,2.000000
35900,5,65,20,40,0.500000
35900,2,85,5,5,1.000000
35900,3,140,10,5,2.000000
35900,1,109,5,5,1.000000
35900,1,128,5,5,1.000000
35900,4,67,15,40,0.375000
35900,3,111,5,5,1.000000
35900,2,138,5,5,1.000000
35900,1,97,5,5,1.000000
35900,6,113,10,40,0.250000
35900,1,73,5,5,1.000000
35900,3,146,5,5,1.000000
35900,2,105,5,5,1.000000
35900,1,132,5,5,1.000000
36100,3,152,5,5,1.000000
36100,4,115,38,40,0.950000
36100,3,146,5,5,1.000000
36100,2,136,5,5,1.000000
36100,3,126,5,5,1.000000
36100,1,128,5,5,1.000000
36100,2,3,5,5,1.000000
36100,4,67,15,40,0.375000
36100,1,97,5,5,1.000000
36100,5,65,20,40,0.500000
36100,3,150,5,5,1.000000
36100,3,83,5,5,1.000000
36100,1,89,5,5,1.000000
36100,6,7,21,40,0.525000
36100,2,105,5,5,1.000000
36100,2,138,5,5,1.000000
36100,1,87,5,5,1.000000
36100,1,109,5,5,1.000000
36100,2,91,8,5,1.600000
36100,4,5,10,40,0.250000
36100,6,113,10,40,0.250000
36100,5,81,80,40,2.000000
36100,1,132,5,5,1.000000
36100,3,124,5,5,1.000000
36100,1,73,5,5,1.000000
36100,2,85,2,5,0.400000
36100,3,140,7,5,1.400000
36100,5,6,25,40,0.625000
36100,1,148,5,5,1.000000
36100,3,144,8,5,1.600000
36100,1,130,5,5,1.000000
36100,3,111,5,5,1.000000
36300,5,6,25,40,0.625000
36300,1,73,5,5,1.000000
36300,6,7,21,40,0.525000
36300,1,132,5,5,1.000000
36300,4,67,15,40,0.375000
36300,3,156,5,5,1.000000
36300,4,115,40,40,1.000000
36300,3,140,0,5,0.000000
36300,2,138,5,5,1.000000
36300,4,5,10,40,0.250000
36300,1,109,5,5,1.000000
36300,3,111,5,5,1.000000
36300,3,144,5,5,1.000000
36300,5,65,20,40,0.500000
36300,2,105,5,5,1.000000
36300,2,3,5,5,1.000000
36300,3,150,5,5,1.000000
36300,3,146,5,5,1.000000
36300,1,87,5,5,1.000000
36300,5,81,80,40,2.000000
36300,3,126,5,5,1.000000
36300,3,154,5,5,1.000000
36300,2,136,5,5,1.000000
36300,2,85,0,5,0.000000
36300,2,158,5,5,1.000000
36300,2,91,5,5,1.000000
36300,1,89,5,5,1.000000
36300,3,124,5,5,1.000000
36300,3,83,5,5,1.000000
36300,6,113,10,40,0.250000
36300,1,128,5,5,1.000000
36300,1,148,5,5,1.000000
36300,3,152,5,5,1.000000
36300,1,130,5,5,1.000000
36300,1,97,5,5,1.000000
36500,3,111,5,5,1.000000
36500,3,144,5,5,1.000000
36500,2,138,5,5,1.000000
36500,3,156,5,5,1.000000
36500,4,115,40,40,1.000000
36500,5,65,20,40,0.500000
36500,1,97,5,5,1.000000
36500,2,105,5,5,1.000000
36500,2,91,5,5,1.000000
36500,2,158,5,5,1.000000
36500,4,67,15,40,0.375000
36500,5,6,25,40,0.625000
36500,2,3,5,5,1.000000
36500,1,132,5,5,1.000000
36500,5,81,80,40,2.000000
36500,1,148,5,5,1.000000
36500,1,130,5,5,1.000000
36500,6,7,21,40,0.525000
36500,1,109,5,5,1.000000
36500,1,128,5,5,1.000000
36500,3,126,5,5,1.000000
36500,2,136,5,5,1.000000
36500,1,73,5,5,1.000000
36500,3,124,5,5,1.000000
36500,3,154,5,5,1.000000
36500,3,150,5,5,1.000000
36500,6,113,10,40,0.250000
36500,4,5,10,40,0.250000
36500,3,146,5,5,1.000000
36500,3,83,5,5,1.000000
36500,3,152,5,5,1.000000
36500,1,89,5,5,1.000000
36500,1,87,5,5,1.000000
36700,1,128,5,5,1.000000
36700,3,111,5,5,1.000000
36700,1,97,5,5,1.000000
36700,1,130,5,5,1.000000
36700,2,138,5,5,1.000000
36700,3,144,5,5,1.000000
36700,4,115,40,40,1.000000
36700,4,67,15,40,0.375000
36700,1,73,5,5,1.000000
36700,3,154,5,5,1.000000
36700,2,3,5,5,1.000000
36700,2,91,5,5,1.000000
36700,6,7,21,40,0.525000
36700,6,113,10,40,0.250000
36700,2,105,5,5,1.000000
36700,2,136,5,5,1.000000
36700,3,146,5,5,1.000000
36700,1,132,5,5,1.000000
36700,3,126,5,5,1.000000
36700,5,65,20,40,0.500000
36700,3,150,5,5,1.000000
36700,1,148,5,5,1.000000
36700,5,81,80,40,2.000000
36700,3,152,5,5,1.000000
36700,1,109,5,5,1.000000
36700,1,89,5,5,1.000000
36700,2,158,5,5,1.000000
36700,3,156,5,5,1.000000
36700,4,5,10,40,0.250000
36700,5,6,25,40,0.625000
36700,3,124,5,5,1.000000
36700,1,87,5,5,1.000000
36700,3,83,5,5,1.000000
36900,1,148,5,5,1.000000
36900,3,126,5,5,1.000000
36900,1,130,5,5,1.000000
36900,5,81,80,40,2.000000
36900,5,65,20,40,0.500000
36900,2,138,5,5,1.000000
36900,4,115,40,40,1.000000
36900,6,113,10,40,0.250000
36900,2,136,5,5,1.000000
36900,3,150,5,5,1.000000
36900,4,67,15,40,0.375000
36900,1,128,5,5,1.000000
36900,2,105,5,5,1.000000
36900,6,7,21,40,0.525000
36900,3,144,5,5,1.000000
36900,3,83,5,5,1.000000
36900,5,6,25,40,0.625000
36900,4,5,10,40,0.250000
36900,3,156,5,5,1.000000
36900,1,109,5,5,1.000000
36900,1,97,5,5,1.000000
36900,3,111,5,5,1.000000
36900,3,124,5,5,1.000000
36900,3,152,5,5,1.000000
36900,1,132,5,5,1.000000
36900,2,91,5,5,1.000000
36900,3,154,5,5,1.000000
36900,3,146,5,5,1.000000
36900,2,158,5,5,1.000000
36900,1,73,5,5,1.000000
36900,2,3,5,5,1.000000
36900,1,89,5,5,1.000000
36900,1,87,5,5,1.000000
37100,2,91,5,5,1.000000
37100,1,128,5,5,1.000000
37100,1,109,5,5,1.000000
37100,1,132,5,5,1.000000
37100,2,105,5,5,1.000000
37100,3,154,5,5,1.000000
37100,6,7,21,40,0.525000
37100,3,83,5,5,1.000000
37100,1,73,5,5,1.000000
37100,1,97,5,5,1.000000
37100,5,81,80,40,2.000000
37100,3,111,5,5,1.000000
37100,2,138,5,5,1.000000
37100,3,156,5,5,1.000000
37100,4,115,40,40,1.000000
37100,2,3,5,5,1.000000
37100,3,124,5,5,1.000000
37100,5,65,20,40,0.500000
37100,3,152,5,5,1.000000
37100,3,146,5,5,1.000000
37100,2,158,5,5,1.000000
37100,3,126,5,5,1.000000
37100,3,150,5,5,1.000000
37100,6,113,10,40,0.250000
37100,1,148,5,5,1.000000
37100,1,87,5,5,1.000000
37100,1,130,5,5,1.000000
37100,5,6,25,40,0.625000
37100,2,136,5,5,1.000000
37100,4,5,10,40,0.250000
37100,4,67,15,40,0.375000
37100,1,89,5,5,1.000000
37100,3,144,5,5,1.000000
37300,3,154,5,5,1.000000
37300,3,111,5,5,1.000000
37300,2,138,5,5,1.000000
37300,3,150,5,5,1.000000
37300,3,152,5,5,1.000000
37300,4,115,40,40,1.000000
37300,5,65,20,40,0.500000
37300,5,81,80,40,2.000000
37300,4,5,10,40,0.250000
37300,6,113,10,40,0.250000
37300,2,3,5,5,1.000000
37300,1,130,5,5,1.000000
37300,1,73,5,5,1.000000
37300,4,67,15,40,0.375000
37300,1,109,5,5,1.000000
37300,1,132,5,5,1.000000
37300,1,87,5,5,1.000000
37300,2,136,5,5,1.000000
37300,1,148,5,5,1.000000
37300,2,91,5,5,1.000000
37300,1,128,5,5,1.000000
37300,3,156,5,5,1.000000
37300,3,144,5,5,1.000000
37300,2,158,5,5,1.000000
37300,5,6,25,40,0.625000
37300,3,83,5,5,1.000000
37300,3,126,5,5,1.000000
37300,2,105,5,5,1.000000
37300,1,97,5,5,1.000000
37300,3,124,5,5,1.000000
37300,1,89,5,5,1.000000
37300,6,7,21,40,0.525000
37300,3,146,5,5,1.000000
37500,3,146,5,5,1.000000
37500,2,91,5,5,1.000000
37500,1,128,5,5,1.000000
37500,3,152,5,5,1.000000
37500,1,132,5,5,1.000000
37500,3,150,5,5,1.000000
37500,1,148,5,5,1.000000
37500,2,138,5,5,1.000000
37500,4,115,40,40,1.000000
37500,1,97,5,5,1.000000
37500,3,124,5,5,1.000000
37500,1,130,5,5,1.000000
37500,2,3,5,5,1.000000
37500,1,87,5,5,1.000000
37500,5,65,20,40,0.500000
37500,1,89,5,5,1.000000
37500,6,113,10,40,0.250000
37500,3,111,5,5,1.000000
37500,2,158,5,5,1.000000
37500,1,73,5,5,1.000000
37500,3,144,5,5,1.000000
37500,5,6,25,40,0.625000
37500,3,154,5,5,1.000000
37500,3,156,5,5,1.000000
37500,3,126,5,5,1.000000
37500,2,136,5,5,1.000000
37500,5,81,80,40,2.000000
37500,3,83,5,5,1.000000
37500,4,5,10,40,0.250000
37500,4,67,15,40,0.375000
37500,6,7,21,40,0.525000
37500,1,109,5,5,1.000000
37500,2,105,5,5,1.000000
37700,5,6,25,40,0.625000
37700,4,5,10,40,0.250000
37700,1,87,5,5,1.000000
37700,2,3,5,5,1.000000
37700,1,148,5,5,1.000000
37700,1,132,5,5,1.000000
37700,2,91,5,5,1.000000
37700,3,144,5,5,1.000000
37700,1,128,5,5,1.000000
37700,3,150,5,5,1.000000
37700,1,109,5,5,1.000000
37700,3,111,5,5,1.000000
37700,3,152,5,5,1.000000
37700,3,126,5,5,1.000000
37700,3,156,5,5,1.000000
37700,2,136,5,5,1.000000
37700,4,115,40,40,1.000000
37700,2,158,5,5,1.000000
37700,1,89,5,5,1.000000
37700,6,113,10,40,0.250000
37700,3,83,5,5,1.000000
37700,5,65,20,40,0.500000
37700,1,97,5,5,1.000000
37700,3,154,5,5,1.000000
37700,2,138,5,5,1.000000
37700,4,67,15,40,0.375000
37700,1,73,5,5,1.000000
37700,5,81,80,40,2.000000
37700,3,124,5,5,1.000000
37700,2,105,5,5,1.000000
37700,6,7,21,40,0.525000
37700,1,130,5,5,1.000000
37700,3,146,5,5,1.000000
37900,1,132,5,5,1.000000
37900,1,128,5,5,1.000000
37900,3,126,5,5,1.000000
37900,1,89,5,5,1.000000
37900,4,115,40,40,1.000000
37900,2,158,5,5,1.000000
37900,5,81,80,40,2.000000
37900,5,65,20,40,0.500000
37900,1,148,5,5,1.000000
37900,2,138,5,5,1.000000
37900,1,130,5,5,1.000000
37900,1,73,5,5,1.000000
37900,3,154,5,5,1.000000
37900,2,3,5,5,1.000000
37900,3,150,5,5,1.000000
37900,3,144,5,5,1.000000
37900,2,91,5,5,1.000000
37900,3,111,5,5,1.000000
37900,5,6,25,40,0.625000
37900,4,5,10,40,0.250000
37900,6,7,21,40,0.525000
37900,1,109,5,5,1.000000
37900,6,113,10,40,0.250000
37900,3,146,5,5,1.000000
37900,3,83,5,5,1.000000
37900,1,87,5,5,1.000000
37900,3,156,5,5,1.000000
37900,3,124,5,5,1.000000
37900,3,152,5,5,1.000000
37900,2,136,5,5,1.000000
37900,2,105,5,5,1.000000
37900,4,67,15,40,0.375000
37900,1,97,5,5,1.000000
38100,1,148,5,5,1.000000
38100,1,109,5,5,1.000000
38100,6,113,10,40,0.250000
38100,3,126,5,5,1.000000
38100,3,111,5,5,1.000000
38100,3,146,5,5,1.000000
38100,2,91,5,5,1.000000
38100,6,7,21,40,0.525000
38100,1,128,5,5,1.000000
38100,3,156,5,5,1.000000
38100,2,138,5,5,1.000000
38100,1,73,7,5,1.400000
38100,3,144,5,5,1.000000
38100,4,67,15,40,0.375000
38100,5,81,80,40,2.000000
38100,4,115,40,40,1.000000
