time,app,des,tr,ltr,suc
44500,4,107,5,40,0.125000
44500,4,97,5,40,0.125000
44500,6,126,5,40,0.125000
44500,5,109,5,40,0.125000
44500,6,154,5,40,0.125000
44700,4,83,20,40,0.500000
44700,4,107,5,40,0.125000
44700,6,103,5,40,0.125000
44700,6,126,5,40,0.125000
44700,5,109,5,40,0.125000
44700,3,4,50,5,10.000000
44700,5,85,20,40,0.500000
44700,4,71,5,40,0.125000
44700,5,91,20,40,0.500000
44700,1,2,45,5,9.000000
44700,2,3,42,5,8.400000
44700,5,73,80,40,2.000000
44700,6,75,10,40,0.250000
44700,4,172,10,40,0.250000
44700,4,101,15,40,0.375000
44700,6,154,5,40,0.125000
44700,5,99,10,40,0.250000
44700,6,148,5,40,0.125000
44700,4,97,5,40,0.125000
44900,5,85,20,40,0.500000
44900,5,73,80,40,2.000000
44900,4,97,5,40,0.125000
44900,4,71,5,40,0.125000
44900,2,3,42,5,8.400000
44900,3,4,50,5,10.000000
44900,4,83,20,40,0.500000
44900,6,126,5,40,0.125000
44900,5,99,10,40,0.250000
44900,6,103,5,40,0.125000
44900,5,91,20,40,0.500000
44900,1,2,45,5,9.000000
44900,6,154,5,40,0.125000
44900,4,172,10,40,0.250000
44900,5,109,5,40,0.125000
44900,4,107,5,40,0.125000
44900,4,101,15,40,0.375000
44900,6,148,5,40,0.125000
44900,6,75,10,40,0.250000
45100,5,109,5,40,0.125000
45100,5,91,20,40,0.500000
45100,4,71,5,40,0.125000
45100,6,103,5,40,0.125000
45100,5,85,20,40,0.500000
45100,5,73,80,40,2.000000
45100,4,101,15,40,0.375000
45100,5,99,10,40,0.250000
45100,2,3,42,5,8.400000
45100,4,83,20,40,0.500000
45100,6,126,5,40,0.125000
45100,4,107,5,40,0.125000
45100,4,172,10,40,0.250000
45100,6,148,5,40,0.125000
45100,6,75,10,40,0.250000
45100,6,154,5,40,0.125000
45100,3,4,50,5,10.000000
45100,4,97,5,40,0.125000
45100,1,2,45,5,9.000000
45300,2,3,42,5,8.400000
45300,4,71,5,40,0.125000
45300,1,2,45,5,9.000000
45300,6,148,5,40,0.125000
45300,5,99,10,40,0.250000
45300,4,83,20,40,0.500000
45300,6,103,5,40,0.125000
45300,4,97,5,40,0.125000
45300,5,109,5,40,0.125000
45300,6,75,10,40,0.250000
45300,4,107,5,40,0.125000
45300,5,91,20,40,0.500000
45300,6,154,5,40,0.125000
45300,4,101,15,40,0.375000
45300,6,126,5,40,0.125000
45300,4,172,10,40,0.250000
45300,5,85,20,40,0.500000
45300,5,73,80,40,2.000000
45300,3,4,50,5,10.000000
45500,5,99,10,40,0.250000
45500,5,73,80,40,2.000000
45500,5,91,20,40,0.500000
45500,4,83,20,40,0.500000
45500,6,154,5,40,0.125000
45500,5,109,5,40,0.125000
45500,4,97,5,40,0.125000
45500,6,126,5,40,0.125000
45500,6,103,5,40,0.125000
45500,1,2,45,5,9.000000
45500,6,75,10,40,0.250000
45500,4,107,5,40,0.125000
45500,4,172,10,40,0.250000
45500,6,148,5,40,0.125000
45500,4,101,15,40,0.375000
45500,5,85,20,40,0.500000
45500,3,4,50,5,10.000000
45500,4,71,5,40,0.125000
45500,2,3,42,5,8.400000
45700,5,99,10,40,0.250000
45700,4,107,5,40,0.125000
45700,4,172,10,40,0.250000
45700,3,4,50,5,10.000000
45700,5,73,80,40,2.000000
45700,4,101,15,40,0.375000
45700,6,148,5,40,0.125000
45700,5,109,5,40,0.125000
45700,6,75,10,40,0.250000
45700,4,97,5,40,0.125000
45700,6,103,5,40,0.125000
45700,4,71,5,40,0.125000
45700,4,83,20,40,0.500000
45700,2,3,42,5,8.400000
45700,6,154,5,40,0.125000
45700,5,85,20,40,0.500000
45700,5,91,20,40,0.500000
45700,6,126,5,40,0.125000
45700,1,2,45,5,9.000000
45900,6,103,5,40,0.125000
45900,6,75,10,40,0.250000
45900,4,172,10,40,0.250000
45900,2,3,42,5,8.400000
45900,5,73,80,40,2.000000
45900,3,4,50,5,10.000000
45900,4,97,5,40,0.125000
45900,4,101,15,40,0.375000
45900,4,107,5,40,0.125000
45900,4,83,20,40,0.500000
45900,5,85,20,40,0.500000
45900,5,109,5,40,0.125000
45900,4,71,5,40,0.125000
45900,6,154,5,40,0.125000
45900,1,2,45,5,9.000000
45900,5,91,20,40,0.500000
45900,5,99,10,40,0.250000
45900,6,126,5,40,0.125000
45900,6,148,5,40,0.125000
46100,6,148,5,40,0.125000
46100,6,103,5,40,0.125000
46100,6,75,10,40,0.250000
46100,6,126,5,40,0.125000
46100,4,71,5,40,0.125000
46100,5,73,80,40,2.000000
46100,1,2,45,5,9.000000
46100,4,101,15,40,0.375000
46100,5,99,10,40,0.250000
46100,5,109,5,40,0.125000
46100,5,85,17,40,0.425000
46100,4,83,20,40,0.500000
46100,3,4,50,5,10.000000
46100,4,107,5,40,0.125000
46100,6,154,5,40,0.125000
46100,5,91,20,40,0.500000
46100,2,3,47,5,9.400000
46100,4,172,10,40,0.250000
46100,4,97,5,40,0.125000
46300,5,91,20,40,0.500000
46300,4,71,0,40,0.000000
46300,4,176,5,40,0.125000
46300,5,85,10,40,0.250000
46300,1,2,46,5,9.200000
46300,4,107,5,40,0.125000
46300,6,103,0,40,0.000000
46300,6,148,5,40,0.125000
46300,6,174,5,40,0.125000
46300,6,154,5,40,0.125000
46300,6,75,10,40,0.250000
46300,4,83,20,40,0.500000
46300,5,73,80,40,2.000000
46300,5,109,5,40,0.125000
46300,4,101,10,40,0.250000
46300,3,4,50,5,10.000000
46300,5,99,10,40,0.250000
46300,6,126,5,40,0.125000
46300,2,3,50,5,10.000000
46300,4,172,10,40,0.250000
46300,4,97,5,40,0.125000
46500,4,97,5,40,0.125000
46500,4,101,10,40,0.250000
46500,5,99,10,40,0.250000
46500,6,126,5,40,0.125000
46500,6,154,5,40,0.125000
46500,2,3,50,5,10.000000
46500,6,148,5,40,0.125000
46500,5,85,10,40,0.250000
46500,5,109,5,40,0.125000
46500,1,2,46,5,9.200000
46500,4,107,5,40,0.125000
46500,4,178,5,40,0.125000
46500,4,172,10,40,0.250000
46500,6,75,10,40,0.250000
46500,5,91,20,40,0.500000
46500,4,83,20,40,0.500000
46500,6,180,5,40,0.125000
46500,5,73,80,40,2.000000
46500,3,4,50,5,10.000000
46700,4,101,10,40,0.250000
46700,6,180,5,40,0.125000
46700,4,97,5,40,0.125000
46700,2,3,50,5,10.000000
46700,5,73,80,40,2.000000
46700,1,2,46,5,9.200000
46700,5,109,5,40,0.125000
46700,6,75,10,40,0.250000
46700,4,172,10,40,0.250000
46700,4,83,20,40,0.500000
46700,3,4,50,5,10.000000
46700,4,107,5,40,0.125000
46700,6,126,5,40,0.125000
46700,6,148,5,40,0.125000
46700,6,154,5,40,0.125000
46700,5,85,10,40,0.250000
46700,4,178,5,40,0.125000
46700,5,99,10,40,0.250000
46700,5,91,20,40,0.500000
46900,4,83,20,40,0.500000
46900,5,73,80,40,2.000000
46900,6,180,5,40,0.125000
46900,6,126,5,40,0.125000
46900,3,4,50,5,10.000000
46900,6,75,10,40,0.250000
46900,6,148,5,40,0.125000
46900,5,99,10,40,0.250000
46900,5,91,20,40,0.500000
46900,4,172,10,40,0.250000
46900,5,109,5,40,0.125000
46900,5,85,10,40,0.250000
46900,4,97,5,40,0.125000
46900,1,2,46,5,9.200000
46900,4,101,10,40,0.250000
46900,6,154,5,40,0.125000
46900,4,178,5,40,0.125000
46900,2,3,50,5,10.000000
46900,4,107,5,40,0.125000
47100,5,99,10,40,0.250000
47100,4,97,5,40,0.125000
47100,5,85,10,40,0.250000
47100,2,3,50,5,10.000000
47100,4,101,10,40,0.250000
47100,6,154,5,40,0.125000
47100,5,109,5,40,0.125000
47100,4,172,10,40,0.250000
47100,6,148,5,40,0.125000
47100,4,178,5,40,0.125000
47100,3,4,50,5,10.000000
47100,4,83,20,40,0.500000
47100,5,91,20,40,0.500000
47100,1,2,46,5,9.200000
47100,6,75,10,40,0.250000
47100,6,126,5,40,0.125000
47100,4,107,5,40,0.125000
47100,6,180,5,40,0.125000
47100,5,73,80,40,2.000000
47300,4,101,10,40,0.250000
47300,4,97,5,40,0.125000
47300,5,91,20,40,0.500000
47300,6,75,10,40,0.250000
47300,4,107,5,40,0.125000
47300,5,109,5,40,0.125000
47300,3,4,50,5,10.000000
47300,4,83,20,40,0.500000
47300,6,154,5,40,0.125000
47300,4,178,5,40,0.125000
47300,6,126,5,40,0.125000
47300,5,85,10,40,0.250000
47300,5,99,10,40,0.250000
47300,4,172,10,40,0.250000
47300,6,180,5,40,0.125000
47300,2,3,50,5,10.000000
47300,6,148,5,40,0.125000
47300,5,73,80,40,2.000000
47300,1,2,46,5,9.200000
47500,6,126,5,40,0.125000
47500,6,148,5,40,0.125000
47500,4,172,10,40,0.250000
47500,4,83,20,40,0.500000
47500,6,75,10,40,0.250000
47500,6,154,5,40,0.125000
47500,5,73,80,40,2.000000
47500,5,91,20,40,0.500000
47500,6,180,5,40,0.125000
47500,1,2,46,5,9.200000
47500,3,4,50,5,10.000000
47500,4,107,5,40,0.125000
47500,4,101,10,40,0.250000
47500,5,109,5,40,0.125000
47500,2,3,50,5,10.000000
47500,5,85,10,40,0.250000
47500,4,97,5,40,0.125000
47500,5,99,10,40,0.250000
47500,4,178,5,40,0.125000
47700,4,97,5,40,0.125000
47700,6,180,5,40,0.125000
47700,4,178,5,40,0.125000
47700,5,109,5,40,0.125000
47700,6,126,5,40,0.125000
47700,3,4,50,5,10.000000
47700,6,154,5,40,0.125000
47700,6,148,5,40,0.125000
47700,5,73,80,40,2.000000
47700,1,2,46,5,9.200000
47700,6,75,10,40,0.250000
47700,5,99,10,40,0.250000
47700,4,107,5,40,0.125000
47700,2,3,50,5,10.000000
47700,4,83,20,40,0.500000
47700,4,101,10,40,0.250000
47700,5,91,20,40,0.500000
47700,5,85,10,40,0.250000
47700,4,172,10,40,0.250000
47900,4,101,10,40,0.250000
47900,5,99,10,40,0.250000
47900,4,107,5,40,0.125000
47900,5,91,20,40,0.500000
47900,6,148,5,40,0.125000
47900,5,85,10,40,0.250000
47900,6,180,5,40,0.125000
47900,6,75,10,40,0.250000
47900,5,73,80,40,2.000000
47900,5,109,5,40,0.125000
47900,4,83,20,40,0.500000
47900,1,2,46,5,9.200000
47900,4,178,5,40,0.125000
47900,2,3,50,5,10.000000
47900,6,154,5,40,0.125000
47900,3,4,50,5,10.000000
47900,4,172,10,40,0.250000
47900,4,97,5,40,0.125000
47900,6,126,5,40,0.125000
48100,6,154,5,40,0.125000
48100,6,148,5,40,0.125000
48100,4,97,5,40,0.125000
48100,4,83,20,40,0.500000
48100,4,107,5,40,0.125000
48100,5,73,80,40,2.000000
48100,5,99,10,40,0.250000
48100,4,101,10,40,0.250000
48100,3,4,50,5,10.000000
48100,5,109,5,40,0.125000
48100,4,178,5,40,0.125000
48100,4,172,10,40,0.250000
48100,6,75,10,40,0.250000
48100,6,180,5,40,0.125000
48100,5,91,20,40,0.500000
48100,2,3,52,5,10.400000
48100,6,126,5,40,0.125000
48100,5,85,10,40,0.250000
48100,1,2,51,5,10.200000
48300,5,91,20,40,0.500000
48300,6,154,5,40,0.125000
48300,4,178,5,40,0.125000
48300,6,126,5,40,0.125000
48300,4,107,5,40,0.125000
48300,3,4,50,5,10.000000
48300,4,83,20,40,0.500000
48300,5,99,10,40,0.250000
48300,4,101,10,40,0.250000
48300,6,180,5,40,0.125000
48300,2,3,50,5,10.000000
48300,6,75,10,40,0.250000
48300,5,85,10,40,0.250000
48300,4,172,10,40,0.250000
48300,4,182,5,40,0.125000
48300,5,109,5,40,0.125000
48300,5,73,80,40,2.000000
48300,6,148,5,40,0.125000
48300,1,2,57,5,11.400000
48300,4,97,0,40,0.000000
48500,4,172,10,40,0.250000
48500,6,148,5,40,0.125000
48500,5,109,5,40,0.125000
48500,6,126,5,40,0.125000
48500,4,83,20,40,0.500000
48500,5,91,20,40,0.500000
48500,4,184,5,40,0.125000
48500,5,73,80,40,2.000000
48500,1,2,57,5,11.400000
48500,6,180,5,40,0.125000
48500,3,4,50,5,10.000000
48500,4,107,5,40,0.125000
48500,2,3,50,5,10.000000
48500,6,75,10,40,0.250000
48500,5,85,10,40,0.250000
48500,6,154,5,40,0.125000
48500,5,99,10,40,0.250000
48500,4,101,10,40,0.250000
48500,4,178,5,40,0.125000
48700,1,2,57,5,11.400000
48700,4,178,5,40,0.125000
48700,4,184,5,40,0.125000
48700,6,148,5,40,0.125000
48700,6,180,5,40,0.125000
48700,5,99,10,40,0.250000
48700,4,172,10,40,0.250000
48700,5,109,5,40,0.125000
48700,4,101,10,40,0.250000
48700,4,83,20,40,0.500000
48700,5,85,10,40,0.250000
48700,5,91,20,40,0.500000
48700,6,75,10,40,0.250000
48700,6,154,5,40,0.125000
48700,6,126,5,40,0.125000
48700,3,4,50,5,10.000000
48700,4,107,5,40,0.125000
48700,2,3,50,5,10.000000
48700,5,73,80,40,2.000000
48900,5,109,5,40,0.125000
48900,5,73,80,40,2.000000
48900,4,172,10,40,0.250000
48900,4,83,20,40,0.500000
48900,5,85,10,40,0.250000
48900,3,4,50,5,10.000000
48900,6,180,5,40,0.125000
48900,6,126,5,40,0.125000
48900,4,107,5,40,0.125000
48900,4,101,10,40,0.250000
48900,6,154,5,40,0.125000
48900,5,99,10,40,0.250000
48900,1,2,57,5,11.400000
48900,4,184,5,40,0.125000
48900,6,75,10,40,0.250000
48900,2,3,50,5,10.000000
48900,5,91,20,40,0.500000
48900,4,178,5,40,0.125000
48900,6,148,5,40,0.125000
49100,6,75,10,40,0.250000
49100,1,2,57,5,11.400000
49100,4,184,5,40,0.125000
49100,4,107,5,40,0.125000
49100,6,126,5,40,0.125000
49100,4,101,10,40,0.250000
49100,5,91,20,40,0.500000
49100,5,99,10,40,0.250000
49100,4,178,5,40,0.125000
49100,3,4,50,5,10.000000
49100,4,83,20,40,0.500000
49100,4,172,10,40,0.250000
49100,6,154,5,40,0.125000
49100,2,3,50,5,10.000000
49100,6,180,5,40,0.125000
49100,6,148,5,40,0.125000
49100,5,109,5,40,0.125000
49100,5,85,10,40,0.250000
49100,5,73,80,40,2.000000
49300,4,83,20,40,0.500000
49300,2,3,50,5,10.000000
49300,3,4,50,5,10.000000
49300,1,2,57,5,11.400000
49300,6,75,10,40,0.250000
49300,4,172,10,40,0.250000
49300,5,99,10,40,0.250000
49300,4,184,5,40,0.125000
49300,6,148,5,40,0.125000
49300,6,126,5,40,0.125000
49300,4,107,5,40,0.125000
49300,4,101,10,40,0.250000
49300,6,154,5,40,0.125000
49300,4,178,5,40,0.125000
49300,6,180,5,40,0.125000
49300,5,91,20,40,0.500000
49300,5,109,5,40,0.125000
49300,5,73,80,40,2.000000
49300,5,85,10,40,0.250000
49500,4,184,5,40,0.125000
49500,5,91,20,40,0.500000
49500,6,126,5,40,0.125000
49500,2,3,50,5,10.000000
49500,5,85,10,40,0.250000
49500,5,109,5,40,0.125000
49500,5,99,10,40,0.250000
49500,6,148,5,40,0.125000
49500,1,2,57,5,11.400000
49500,5,73,80,40,2.000000
49500,4,172,10,40,0.250000
49500,4,107,5,40,0.125000
49500,3,4,50,5,10.000000
49500,4,83,20,40,0.500000
49500,4,101,10,40,0.250000
49500,6,180,5,40,0.125000
49500,6,75,10,40,0.250000
49500,4,178,5,40,0.125000
49500,6,154,5,40,0.125000
49700,4,172,10,40,0.250000
49700,5,85,10,40,0.250000
49700,4,178,5,40,0.125000
49700,6,126,5,40,0.125000
49700,6,75,10,40,0.250000
49700,5,99,10,40,0.250000
49700,2,3,50,5,10.000000
49700,3,4,50,5,10.000000
49700,6,180,5,40,0.125000
49700,4,107,5,40,0.125000
49700,1,2,57,5,11.400000
49700,5,109,5,40,0.125000
49700,4,101,10,40,0.250000
49700,5,73,80,40,2.000000
49700,5,91,20,40,0.500000
49700,4,184,5,40,0.125000
49700,6,154,5,40,0.125000
49700,6,148,5,40,0.125000
49700,4,83,20,40,0.500000
49900,5,109,5,40,0.125000
49900,4,172,10,40,0.250000
49900,4,83,20,40,0.500000
49900,5,91,20,40,0.500000
49900,4,101,10,40,0.250000
49900,5,73,80,40,2.000000
49900,3,4,50,5,10.000000
49900,5,85,10,40,0.250000
49900,4,184,5,40,0.125000
49900,6,75,10,40,0.250000
49900,6,180,5,40,0.125000
49900,1,2,57,5,11.400000
49900,6,148,5,40,0.125000
49900,4,107,5,40,0.125000
49900,2,3,50,5,10.000000
49900,4,178,5,40,0.125000
49900,6,154,5,40,0.125000
49900,6,126,5,40,0.125000
49900,5,99,10,40,0.250000
50100,4,101,7,40,0.175000
50100,6,148,5,40,0.125000
50100,6,154,5,40,0.125000
50100,1,2,57,5,11.400000
50100,6,180,5,40,0.125000
50100,4,184,8,40,0.200000
50100,4,178,5,40,0.125000
50100,3,4,51,5,10.200000
50100,6,75,10,40,0.250000
50100,5,109,5,40,0.125000
50100,5,99,7,40,0.175000
50100,4,83,20,40,0.500000
50100,6,126,5,40,0.125000
50100,5,73,80,40,2.000000
50100,5,85,18,40,0.450000
50100,4,107,5,40,0.125000
50100,2,3,50,5,10.000000
50100,5,91,20,40,0.500000
50100,4,172,10,40,0.250000
50300,4,186,5,40,0.125000
50300,5,73,80,40,2.000000
50300,4,101,5,40,0.125000
50300,6,148,5,40,0.125000
50300,5,85,15,40,0.375000
50300,6,75,10,40,0.250000
50300,1,2,55,5,11.000000
50300,2,3,50,5,10.000000
50300,6,126,5,40,0.125000
50300,4,178,5,40,0.125000
50300,4,172,10,40,0.250000
50300,3,4,51,5,10.200000
50300,5,91,20,40,0.500000
50300,4,107,5,40,0.125000
50300,5,99,5,40,0.125000
50300,4,83,20,40,0.500000
50300,4,184,5,40,0.125000
50300,6,180,5,40,0.125000
50300,5,109,5,40,0.125000
50300,6,154,5,40,0.125000
50500,5,99,5,40,0.125000
50500,5,109,5,40,0.125000
50500,4,184,5,40,0.125000
50500,5,85,15,40,0.375000
50500,6,154,5,40,0.125000
50500,6,180,5,40,0.125000
50500,4,188,5,40,0.125000
50500,4,101,5,40,0.125000
50500,6,148,5,40,0.125000
50500,4,83,20,40,0.500000
50500,5,91,20,40,0.500000
50500,6,126,5,40,0.125000
50500,4,178,5,40,0.125000
50500,2,3,50,5,10.000000
50500,4,172,10,40,0.250000
50500,6,75,10,40,0.250000
50500,4,107,5,40,0.125000
50500,5,73,80,40,2.000000
50500,1,2,55,5,11.000000
50500,3,4,51,5,10.200000
50700,5,109,5,40,0.125000
50700,3,4,51,5,10.200000
50700,4,178,5,40,0.125000
50700,4,184,5,40,0.125000
50700,4,107,5,40,0.125000
50700,6,148,5,40,0.125000
50700,6,75,10,40,0.250000
50700,2,3,50,5,10.000000
50700,4,101,5,40,0.125000
50700,5,73,80,40,2.000000
50700,5,85,15,40,0.375000
50700,6,154,5,40,0.125000
50700,4,188,5,40,0.125000
50700,5,91,20,40,0.500000
50700,6,180,5,40,0.125000
50700,1,2,55,5,11.000000
50700,6,126,5,40,0.125000
50700,4,172,10,40,0.250000
50700,4,83,20,40,0.500000
50700,5,99,5,40,0.125000
50900,3,4,51,5,10.200000
50900,6,75,10,40,0.250000
50900,4,184,5,40,0.125000
50900,4,83,20,40,0.500000
50900,5,99,5,40,0.125000
50900,4,188,5,40,0.125000
50900,1,2,55,5,11.000000
50900,5,73,80,40,2.000000
50900,4,107,5,40,0.125000
50900,6,148,5,40,0.125000
50900,5,85,15,40,0.375000
50900,6,126,5,40,0.125000
50900,2,3,50,5,10.000000
50900,5,109,5,40,0.125000
50900,4,172,10,40,0.250000
50900,6,154,5,40,0.125000
50900,5,91,20,40,0.500000
50900,4,101,5,40,0.125000
50900,4,178,5,40,0.125000
50900,6,180,5,40,0.125000
51100,3,4,51,5,10.200000
51100,2,3,50,5,10.000000
51100,5,73,80,40,2.000000
51100,4,101,5,40,0.125000
51100,6,180,5,40,0.125000
51100,6,126,5,40,0.125000
51100,4,178,5,40,0.125000
51100,1,2,55,5,11.000000
51100,4,107,5,40,0.125000
51100,6,154,5,40,0.125000
51100,4,188,5,40,0.125000
51100,5,85,15,40,0.375000
51100,4,184,5,40,0.125000
51100,5,91,20,40,0.500000
51100,6,148,5,40,0.125000
51100,6,75,10,40,0.250000
51100,4,83,20,40,0.500000
51100,5,109,5,40,0.125000
51100,4,172,10,40,0.250000
51100,5,99,5,40,0.125000
51300,4,107,5,40,0.125000
51300,2,3,50,5,10.000000
51300,5,85,15,40,0.375000
51300,4,188,5,40,0.125000
51300,5,109,5,40,0.125000
51300,4,178,5,40,0.125000
51300,6,154,5,40,0.125000
51300,6,148,5,40,0.125000
51300,5,99,5,40,0.125000
51300,5,91,20,40,0.500000
51300,4,101,5,40,0.125000
51300,3,4,51,5,10.200000
51300,6,75,10,40,0.250000
51300,6,180,5,40,0.125000
51300,5,73,80,40,2.000000
51300,1,2,55,5,11.000000
51300,4,172,10,40,0.250000
51300,4,184,5,40,0.125000
51300,4,83,20,40,0.500000
51300,6,126,5,40,0.125000
51500,6,75,10,40,0.250000
51500,4,184,5,40,0.125000
51500,5,73,80,40,2.000000
51500,2,3,50,5,10.000000
51500,6,148,5,40,0.125000
51500,1,2,55,5,11.000000
51500,6,154,5,40,0.125000
51500,4,107,5,40,0.125000
51500,3,4,51,5,10.200000
51500,4,178,5,40,0.125000
51500,5,91,20,40,0.500000
51500,5,99,5,40,0.125000
51500,5,109,5,40,0.125000
51500,4,83,20,40,0.500000
51500,5,85,15,40,0.375000
51500,6,126,5,40,0.125000
51500,4,172,10,40,0.250000
51500,6,180,5,40,0.125000
51500,4,188,5,40,0.125000
51500,4,101,5,40,0.125000
51700,5,99,5,40,0.125000
51700,4,188,5,40,0.125000
51700,5,91,20,40,0.500000
51700,4,178,5,40,0.125000
51700,1,2,55,5,11.000000
51700,4,184,5,40,0.125000
51700,5,85,15,40,0.375000
51700,3,4,51,5,10.200000
51700,5,109,5,40,0.125000
51700,6,148,5,40,0.125000
51700,5,73,80,40,2.000000
51700,6,75,10,40,0.250000
51700,6,180,5,40,0.125000
51700,4,107,5,40,0.125000
51700,4,172,10,40,0.250000
51700,6,154,5,40,0.125000
51700,4,101,5,40,0.125000
51700,2,3,50,5,10.000000
51700,4,83,20,40,0.500000
51700,6,126,5,40,0.125000
51900,5,99,5,40,0.125000
51900,4,178,5,40,0.125000
51900,6,75,10,40,0.250000
51900,6,180,5,40,0.125000
51900,4,107,5,40,0.125000
51900,4,101,5,40,0.125000
51900,6,154,5,40,0.125000
51900,5,73,80,40,2.000000
51900,1,2,55,5,11.000000
51900,5,91,20,40,0.500000
51900,5,85,15,40,0.375000
51900,4,172,10,40,0.250000
51900,4,184,5,40,0.125000
51900,6,126,5,40,0.125000
51900,5,109,5,40,0.125000
51900,4,188,5,40,0.125000
51900,6,148,5,40,0.125000
51900,4,83,20,40,0.500000
51900,3,4,51,5,10.200000
51900,2,3,50,5,10.000000
