time,app,des,tr,ltr,suc
28900,6,143,5,40,0.125000
28900,4,141,5,40,0.125000
28900,3,182,5,5,1.000000
28900,6,200,5,40,0.125000
28900,1,101,5,5,1.000000
28900,2,3,5,5,1.000000
28900,3,139,5,5,1.000000
28900,5,119,20,40,0.500000
28900,2,103,5,5,1.000000
28900,1,188,5,5,1.000000
28900,3,222,10,5,2.000000
28900,4,147,5,40,0.125000
28900,6,208,5,40,0.125000
28900,3,184,10,5,2.000000
28900,1,99,5,5,1.000000
28900,2,220,5,5,1.000000
28900,4,83,10,40,0.250000
28900,4,93,11,40,0.275000
28900,1,137,5,5,1.000000
28900,6,168,5,40,0.125000
28900,4,117,5,40,0.125000
28900,5,131,10,40,0.250000
28900,1,113,5,5,1.000000
28900,2,97,5,5,1.000000
28900,1,190,5,5,1.000000
28900,3,236,5,5,1.000000
28900,1,240,5,5,1.000000
28900,5,149,5,40,0.125000
28900,3,234,5,5,1.000000
28900,2,133,5,5,1.000000
28900,3,95,5,5,1.000000
28900,6,87,10,40,0.250000
28900,3,238,5,5,1.000000
28900,5,85,80,40,2.000000
28900,5,107,10,40,0.250000
28900,2,218,5,5,1.000000
28900,4,129,5,40,0.125000
28900,4,151,5,40,0.125000
28900,1,206,5,5,1.000000
29100,3,139,5,5,1.000000
29100,3,234,5,5,1.000000
29100,1,75,5,5,1.000000
29100,5,119,20,40,0.500000
29100,1,190,5,5,1.000000
29100,6,87,10,40,0.250000
29100,6,200,5,40,0.125000
29100,1,188,5,5,1.000000
29100,6,208,5,40,0.125000
29100,4,147,5,40,0.125000
29100,3,222,10,5,2.000000
29100,5,85,80,40,2.000000
29100,4,83,10,40,0.250000
29100,1,101,5,5,1.000000
29100,6,168,5,40,0.125000
29100,2,133,5,5,1.000000
29100,1,240,5,5,1.000000
29100,4,129,5,40,0.125000
29100,5,131,10,40,0.250000
29100,1,137,5,5,1.000000
29100,3,95,5,5,1.000000
29100,3,184,10,5,2.000000
29100,6,143,5,40,0.125000
29100,4,151,5,40,0.125000
29100,4,141,5,40,0.125000
29100,2,103,5,5,1.000000
29100,1,113,5,5,1.000000
29100,2,3,5,5,1.000000
29100,3,182,5,5,1.000000
29100,2,97,5,5,1.000000
29100,1,99,5,5,1.000000
29100,2,218,5,5,1.000000
29100,2,220,5,5,1.000000
29100,4,93,11,40,0.275000
29100,1,206,5,5,1.000000
29100,5,149,5,40,0.125000
29100,4,117,5,40,0.125000
29100,3,236,5,5,1.000000
29100,5,107,10,40,0.250000
29100,3,238,5,5,1.000000
29300,1,101,5,5,1.000000
29300,6,87,10,40,0.250000
29300,1,188,5,5,1.000000
29300,2,218,5,5,1.000000
29300,1,75,5,5,1.000000
29300,3,234,5,5,1.000000
29300,3,184,10,5,2.000000
29300,6,143,5,40,0.125000
29300,6,208,5,40,0.125000
29300,4,83,10,40,0.250000
29300,1,113,5,5,1.000000
29300,5,131,10,40,0.250000
29300,4,151,5,40,0.125000
29300,4,141,5,40,0.125000
29300,1,240,5,5,1.000000
29300,4,147,5,40,0.125000
29300,2,103,5,5,1.000000
29300,3,95,5,5,1.000000
29300,5,107,10,40,0.250000
29300,3,238,5,5,1.000000
29300,5,85,80,40,2.000000
29300,5,119,20,40,0.500000
29300,3,236,5,5,1.000000
29300,3,222,10,5,2.000000
29300,1,99,5,5,1.000000
29300,2,220,5,5,1.000000
29300,4,93,11,40,0.275000
29300,1,190,5,5,1.000000
29300,5,149,5,40,0.125000
29300,1,137,5,5,1.000000
29300,3,139,5,5,1.000000
29300,6,168,5,40,0.125000
29300,4,129,5,40,0.125000
29300,2,97,5,5,1.000000
29300,4,117,5,40,0.125000
29300,3,182,5,5,1.000000
29300,2,133,5,5,1.000000
29300,6,200,5,40,0.125000
29300,1,206,5,5,1.000000
29300,2,3,5,5,1.000000
29500,6,208,5,40,0.125000
29500,4,93,11,40,0.275000
29500,2,218,5,5,1.000000
29500,1,99,5,5,1.000000
29500,4,151,5,40,0.125000
29500,2,133,5,5,1.000000
29500,4,83,10,40,0.250000
29500,2,97,5,5,1.000000
29500,5,131,10,40,0.250000
29500,4,117,5,40,0.125000
29500,5,119,20,40,0.500000
29500,3,182,5,5,1.000000
29500,1,113,5,5,1.000000
29500,6,200,5,40,0.125000
29500,6,143,5,40,0.125000
29500,2,220,5,5,1.000000
29500,3,236,5,5,1.000000
29500,3,238,5,5,1.000000
29500,4,147,5,40,0.125000
29500,6,87,10,40,0.250000
29500,3,95,5,5,1.000000
29500,4,129,5,40,0.125000
29500,5,149,5,40,0.125000
29500,4,141,5,40,0.125000
29500,1,101,5,5,1.000000
29500,1,75,5,5,1.000000
29500,3,234,5,5,1.000000
29500,3,222,10,5,2.000000
29500,6,168,5,40,0.125000
29500,2,3,5,5,1.000000
29500,1,137,5,5,1.000000
29500,2,103,5,5,1.000000
29500,1,240,5,5,1.000000
29500,1,188,5,5,1.000000
29500,1,206,5,5,1.000000
29500,5,107,10,40,0.250000
29500,5,85,80,40,2.000000
29500,3,184,10,5,2.000000
29500,3,139,5,5,1.000000
29500,1,190,5,5,1.000000
29700,2,103,5,5,1.000000
29700,2,220,5,5,1.000000
29700,4,151,5,40,0.125000
29700,4,147,5,40,0.125000
29700,1,99,5,5,1.000000
29700,3,236,5,5,1.000000
29700,5,107,10,40,0.250000
29700,6,143,5,40,0.125000
29700,1,190,5,5,1.000000
29700,5,131,10,40,0.250000
29700,3,234,5,5,1.000000
29700,3,222,10,5,2.000000
29700,2,97,5,5,1.000000
29700,4,141,5,40,0.125000
29700,2,218,5,5,1.000000
29700,6,208,5,40,0.125000
29700,4,129,5,40,0.125000
29700,1,206,5,5,1.000000
29700,1,188,5,5,1.000000
29700,6,87,10,40,0.250000
29700,3,139,5,5,1.000000
29700,1,113,5,5,1.000000
29700,6,200,5,40,0.125000
29700,6,168,5,40,0.125000
29700,3,95,5,5,1.000000
29700,5,119,20,40,0.500000
29700,1,75,5,5,1.000000
29700,1,240,5,5,1.000000
29700,2,133,5,5,1.000000
29700,3,182,5,5,1.000000
29700,5,149,5,40,0.125000
29700,4,93,11,40,0.275000
29700,5,85,80,40,2.000000
29700,3,184,10,5,2.000000
29700,1,137,5,5,1.000000
29700,3,238,5,5,1.000000
29700,4,117,5,40,0.125000
29700,1,101,5,5,1.000000
29700,4,83,10,40,0.250000
29700,2,3,5,5,1.000000
29900,6,208,5,40,0.125000
29900,2,133,5,5,1.000000
29900,2,220,5,5,1.000000
29900,4,117,5,40,0.125000
29900,2,3,5,5,1.000000
29900,4,93,11,40,0.275000
29900,3,182,5,5,1.000000
29900,1,101,5,5,1.000000
29900,1,113,5,5,1.000000
29900,3,236,5,5,1.000000
29900,4,141,5,40,0.125000
29900,6,168,5,40,0.125000
29900,1,188,5,5,1.000000
29900,4,147,5,40,0.125000
29900,4,129,5,40,0.125000
29900,3,95,5,5,1.000000
29900,1,137,5,5,1.000000
29900,3,238,5,5,1.000000
29900,4,83,10,40,0.250000
29900,6,200,5,40,0.125000
29900,2,218,5,5,1.000000
29900,3,184,10,5,2.000000
29900,5,119,20,40,0.500000
29900,5,107,10,40,0.250000
29900,1,99,5,5,1.000000
29900,1,190,5,5,1.000000
29900,4,151,5,40,0.125000
29900,3,139,5,5,1.000000
29900,3,234,5,5,1.000000
29900,3,222,10,5,2.000000
29900,5,149,5,40,0.125000
29900,2,97,5,5,1.000000
29900,5,131,10,40,0.250000
29900,6,87,10,40,0.250000
29900,6,143,5,40,0.125000
29900,1,206,5,5,1.000000
29900,2,103,5,5,1.000000
29900,5,85,80,40,2.000000
29900,1,240,5,5,1.000000
29900,1,75,5,5,1.000000
30100,4,117,8,40,0.200000
30100,6,200,5,40,0.125000
30100,2,218,5,5,1.000000
30100,1,188,5,5,1.000000
30100,5,119,20,40,0.500000
30100,4,147,5,40,0.125000
30100,4,83,7,40,0.175000
30100,4,151,5,40,0.125000
30100,1,240,5,5,1.000000
30100,4,141,5,40,0.125000
30100,2,3,5,5,1.000000
30100,6,168,5,40,0.125000
30100,3,238,2,5,0.400000
30100,4,93,11,40,0.275000
30100,5,85,80,40,2.000000
30100,1,113,5,5,1.000000
30100,3,222,10,5,2.000000
30100,5,131,10,40,0.250000
30100,1,137,5,5,1.000000
30100,2,133,5,5,1.000000
30100,3,95,5,5,1.000000
30100,3,236,5,5,1.000000
30100,3,184,13,5,2.600000
30100,2,97,5,5,1.000000
30100,1,99,5,5,1.000000
30100,6,87,10,40,0.250000
30100,5,107,10,40,0.250000
30100,6,143,5,40,0.125000
30100,6,208,5,40,0.125000
30100,3,139,5,5,1.000000
30100,1,101,5,5,1.000000
30100,1,190,5,5,1.000000
30100,1,206,5,5,1.000000
30100,3,182,5,5,1.000000
30100,1,75,5,5,1.000000
30100,5,149,5,40,0.125000
30100,3,234,5,5,1.000000
30100,4,129,5,40,0.125000
30100,2,103,5,5,1.000000
30100,2,220,5,5,1.000000
30300,3,182,5,5,1.000000
30300,5,131,10,40,0.250000
30300,2,220,5,5,1.000000
30300,4,117,5,40,0.125000
30300,6,200,5,40,0.125000
30300,3,238,0,5,0.000000
30300,6,168,5,40,0.125000
30300,1,75,5,5,1.000000
30300,3,184,15,5,3.000000
30300,5,85,80,40,2.000000
30300,6,87,10,40,0.250000
30300,3,222,10,5,2.000000
30300,2,97,5,5,1.000000
30300,5,107,10,40,0.250000
30300,3,95,5,5,1.000000
30300,4,83,5,40,0.125000
30300,4,242,5,40,0.125000
30300,4,129,5,40,0.125000
30300,1,240,5,5,1.000000
30300,1,206,5,5,1.000000
30300,1,137,5,5,1.000000
30300,4,147,5,40,0.125000
30300,2,218,5,5,1.000000
30300,3,236,5,5,1.000000
30300,4,141,5,40,0.125000
30300,5,149,5,40,0.125000
30300,6,208,5,40,0.125000
30300,2,103,5,5,1.000000
30300,1,113,5,5,1.000000
30300,1,101,5,5,1.000000
30300,1,188,5,5,1.000000
30300,4,93,11,40,0.275000
30300,1,99,5,5,1.000000
30300,3,139,5,5,1.000000
30300,4,151,5,40,0.125000
30300,2,3,5,5,1.000000
30300,5,119,20,40,0.500000
30300,3,234,5,5,1.000000
30300,1,190,5,5,1.000000
30300,2,133,5,5,1.000000
30300,6,143,5,40,0.125000
30500,4,117,5,40,0.125000
30500,1,113,5,5,1.000000
30500,4,93,11,40,0.275000
30500,4,83,5,40,0.125000
30500,4,147,5,40,0.125000
30500,1,190,5,5,1.000000
30500,5,85,80,40,2.000000
30500,3,184,15,5,3.000000
30500,3,236,5,5,1.000000
30500,2,103,5,5,1.000000
30500,5,119,20,40,0.500000
30500,1,137,5,5,1.000000
30500,4,141,5,40,0.125000
30500,3,182,5,5,1.000000
30500,1,206,5,5,1.000000
30500,6,200,5,40,0.125000
30500,6,87,10,40,0.250000
30500,5,149,5,40,0.125000
30500,6,168,5,40,0.125000
30500,4,151,5,40,0.125000
30500,5,131,10,40,0.250000
30500,2,218,5,5,1.000000
30500,3,139,5,5,1.000000
30500,4,244,5,40,0.125000
30500,3,222,10,5,2.000000
30500,2,97,5,5,1.000000
30500,2,3,5,5,1.000000
30500,3,95,5,5,1.000000
30500,3,234,5,5,1.000000
30500,2,220,5,5,1.000000
30500,5,107,10,40,0.250000
30500,6,208,5,40,0.125000
30500,6,143,5,40,0.125000
30500,1,188,5,5,1.000000
30500,4,129,5,40,0.125000
30500,1,75,5,5,1.000000
30500,1,101,5,5,1.000000
30500,1,240,5,5,1.000000
30500,2,133,5,5,1.000000
30500,1,99,5,5,1.000000
30700,6,168,5,40,0.125000
30700,5,131,10,40,0.250000
30700,3,182,5,5,1.000000
30700,3,95,5,5,1.000000
30700,3,139,5,5,1.000000
30700,6,87,10,40,0.250000
30700,2,133,5,5,1.000000
30700,4,151,5,40,0.125000
30700,4,117,5,40,0.125000
30700,1,206,5,5,1.000000
30700,1,101,5,5,1.000000
30700,4,147,5,40,0.125000
30700,3,184,15,5,3.000000
30700,6,200,5,40,0.125000
30700,1,240,5,5,1.000000
30700,2,220,5,5,1.000000
30700,6,208,5,40,0.125000
30700,4,83,5,40,0.125000
30700,1,113,5,5,1.000000
30700,3,234,5,5,1.000000
30700,4,141,5,40,0.125000
30700,5,85,80,40,2.000000
30700,5,149,5,40,0.125000
30700,4,93,11,40,0.275000
30700,1,75,5,5,1.000000
30700,2,103,5,5,1.000000
30700,5,119,20,40,0.500000
30700,3,236,5,5,1.000000
30700,6,143,5,40,0.125000
30700,2,218,5,5,1.000000
30700,4,244,5,40,0.125000
30700,1,190,5,5,1.000000
30700,5,107,10,40,0.250000
30700,1,99,5,5,1.000000
30700,1,188,5,5,1.000000
30700,3,222,10,5,2.000000
30700,2,3,5,5,1.000000
30700,1,137,5,5,1.000000
30700,2,97,5,5,1.000000
30700,4,129,5,40,0.125000
30900,6,208,5,40,0.125000
30900,2,220,5,5,1.000000
30900,4,141,5,40,0.125000
30900,2,3,5,5,1.000000
30900,2,97,5,5,1.000000
30900,1,113,5,5,1.000000
30900,3,222,10,5,2.000000
30900,1,101,5,5,1.000000
30900,2,218,5,5,1.000000
30900,1,240,5,5,1.000000
30900,1,75,5,5,1.000000
30900,3,182,5,5,1.000000
30900,3,234,5,5,1.000000
30900,5,107,10,40,0.250000
30900,5,149,5,40,0.125000
30900,4,129,5,40,0.125000
30900,5,131,10,40,0.250000
30900,4,244,5,40,0.125000
30900,5,119,20,40,0.500000
30900,6,87,10,40,0.250000
30900,1,99,5,5,1.000000
30900,6,200,5,40,0.125000
30900,3,139,5,5,1.000000
30900,5,85,80,40,2.000000
30900,4,83,5,40,0.125000
30900,1,137,5,5,1.000000
30900,4,93,11,40,0.275000
30900,4,117,5,40,0.125000
30900,1,206,5,5,1.000000
30900,1,190,5,5,1.000000
30900,2,133,5,5,1.000000
30900,6,143,5,40,0.125000
30900,3,236,5,5,1.000000
30900,4,151,5,40,0.125000
30900,6,168,5,40,0.125000
30900,3,95,5,5,1.000000
30900,1,188,5,5,1.000000
30900,3,184,15,5,3.000000
30900,2,103,5,5,1.000000
30900,4,147,5,40,0.125000
31100,1,113,5,5,1.000000
31100,1,137,5,5,1.000000
31100,1,240,5,5,1.000000
31100,3,139,5,5,1.000000
31100,3,95,5,5,1.000000
31100,4,83,5,40,0.125000
31100,3,234,5,5,1.000000
31100,1,101,5,5,1.000000
31100,1,206,5,5,1.000000
31100,6,208,5,40,0.125000
31100,3,222,10,5,2.000000
31100,2,218,5,5,1.000000
31100,4,93,11,40,0.275000
31100,5,131,10,40,0.250000
31100,6,200,5,40,0.125000
31100,1,75,5,5,1.000000
31100,4,244,5,40,0.125000
31100,5,119,20,40,0.500000
31100,4,147,5,40,0.125000
31100,6,143,5,40,0.125000
31100,2,97,5,5,1.000000
31100,1,99,5,5,1.000000
31100,2,103,5,5,1.000000
31100,2,220,5,5,1.000000
31100,6,168,5,40,0.125000
31100,4,141,5,40,0.125000
31100,3,182,5,5,1.000000
31100,1,188,5,5,1.000000
31100,1,190,5,5,1.000000
31100,3,184,15,5,3.000000
31100,4,117,5,40,0.125000
31100,5,107,10,40,0.250000
31100,4,129,5,40,0.125000
31100,2,3,5,5,1.000000
31100,4,151,5,40,0.125000
31100,6,87,10,40,0.250000
31100,2,133,5,5,1.000000
31100,5,149,5,40,0.125000
31100,5,85,80,40,2.000000
31100,3,236,5,5,1.000000
31300,5,107,10,40,0.250000
31300,6,168,5,40,0.125000
31300,4,244,5,40,0.125000
31300,3,139,5,5,1.000000
31300,5,85,80,40,2.000000
31300,2,103,5,5,1.000000
31300,1,188,5,5,1.000000
31300,4,141,5,40,0.125000
31300,1,113,5,5,1.000000
31300,2,3,5,5,1.000000
31300,2,218,5,5,1.000000
31300,4,93,11,40,0.275000
31300,6,208,5,40,0.125000
31300,6,143,5,40,0.125000
31300,1,137,5,5,1.000000
31300,4,147,5,40,0.125000
31300,2,97,5,5,1.000000
31300,2,133,5,5,1.000000
31300,1,99,5,5,1.000000
31300,4,129,5,40,0.125000
31300,3,182,5,5,1.000000
31300,5,131,10,40,0.250000
31300,4,117,5,40,0.125000
31300,1,190,5,5,1.000000
31300,3,95,5,5,1.000000
31300,4,151,5,40,0.125000
31300,2,220,5,5,1.000000
31300,5,149,5,40,0.125000
31300,1,101,5,5,1.000000
31300,1,240,5,5,1.000000
31300,1,206,5,5,1.000000
31300,4,83,5,40,0.125000
31300,3,184,15,5,3.000000
31300,3,222,10,5,2.000000
31300,5,119,20,40,0.500000
31300,6,200,5,40,0.125000
31300,3,236,5,5,1.000000
31300,6,87,10,40,0.250000
31300,1,75,5,5,1.000000
31300,3,234,5,5,1.000000
31500,3,182,5,5,1.000000
31500,2,3,5,5,1.000000
31500,1,113,5,5,1.000000
31500,2,97,5,5,1.000000
31500,3,222,10,5,2.000000
31500,1,137,5,5,1.000000
31500,6,200,5,40,0.125000
31500,1,206,5,5,1.000000
31500,5,131,10,40,0.250000
31500,4,129,5,40,0.125000
31500,4,141,5,40,0.125000
31500,6,143,5,40,0.125000
31500,3,95,5,5,1.000000
31500,4,93,11,40,0.275000
31500,4,83,5,40,0.125000
31500,3,234,5,5,1.000000
31500,4,147,5,40,0.125000
31500,6,87,10,40,0.250000
31500,5,119,20,40,0.500000
31500,3,139,5,5,1.000000
31500,1,240,5,5,1.000000
31500,4,244,5,40,0.125000
31500,1,188,5,5,1.000000
31500,2,133,5,5,1.000000
31500,2,218,5,5,1.000000
31500,4,151,5,40,0.125000
31500,4,117,5,40,0.125000
31500,1,99,5,5,1.000000
31500,5,107,10,40,0.250000
31500,1,101,5,5,1.000000
31500,5,149,5,40,0.125000
31500,3,184,15,5,3.000000
31500,2,103,5,5,1.000000
31500,1,190,5,5,1.000000
31500,5,85,80,40,2.000000
31500,6,168,5,40,0.125000
31500,2,220,5,5,1.000000
31500,1,75,5,5,1.000000
31500,3,236,5,5,1.000000
31500,6,208,5,40,0.125000
31700,3,182,5,5,1.000000
31700,4,117,5,40,0.125000
31700,1,137,5,5,1.000000
31700,6,143,5,40,0.125000
31700,3,184,15,5,3.000000
31700,1,188,5,5,1.000000
31700,3,236,5,5,1.000000
31700,6,200,5,40,0.125000
31700,6,208,5,40,0.125000
31700,4,129,5,40,0.125000
31700,4,147,5,40,0.125000
31700,5,107,10,40,0.250000
31700,1,113,5,5,1.000000
31700,3,234,5,5,1.000000
31700,6,87,10,40,0.250000
31700,4,244,5,40,0.125000
31700,4,151,5,40,0.125000
31700,5,85,80,40,2.000000
31700,6,168,5,40,0.125000
31700,3,222,10,5,2.000000
31700,1,99,5,5,1.000000
31700,3,139,5,5,1.000000
31700,4,93,11,40,0.275000
31700,2,97,5,5,1.000000
31700,4,141,5,40,0.125000
31700,2,133,5,5,1.000000
31700,2,218,5,5,1.000000
31700,1,101,5,5,1.000000
31700,2,103,5,5,1.000000
31700,1,240,5,5,1.000000
31700,2,220,5,5,1.000000
31700,5,119,20,40,0.500000
31700,4,83,5,40,0.125000
31700,1,206,5,5,1.000000
31700,5,149,5,40,0.125000
31700,5,131,10,40,0.250000
31700,1,75,5,5,1.000000
31700,1,190,5,5,1.000000
31700,2,3,5,5,1.000000
31700,3,95,5,5,1.000000
31900,2,97,5,5,1.000000
31900,6,208,5,40,0.125000
31900,1,113,5,5,1.000000
31900,2,218,5,5,1.000000
31900,1,190,5,5,1.000000
31900,4,151,5,40,0.125000
31900,4,244,5,40,0.125000
31900,1,137,5,5,1.000000
31900,1,240,5,5,1.000000
31900,4,129,5,40,0.125000
31900,3,139,5,5,1.000000
31900,4,83,5,40,0.125000
31900,4,117,5,40,0.125000
31900,5,131,10,40,0.250000
31900,2,103,5,5,1.000000
31900,1,101,5,5,1.000000
31900,4,147,5,40,0.125000
31900,3,234,5,5,1.000000
31900,3,182,5,5,1.000000
31900,3,236,5,5,1.000000
31900,5,85,80,40,2.000000
31900,5,107,10,40,0.250000
31900,2,133,5,5,1.000000
31900,4,93,11,40,0.275000
31900,6,200,5,40,0.125000
31900,6,143,5,40,0.125000
31900,1,75,5,5,1.000000
31900,5,149,5,40,0.125000
31900,1,99,5,5,1.000000
31900,4,141,5,40,0.125000
31900,3,184,15,5,3.000000
31900,5,119,20,40,0.500000
31900,2,220,5,5,1.000000
31900,1,206,5,5,1.000000
31900,6,168,5,40,0.125000
31900,2,3,5,5,1.000000
31900,3,222,10,5,2.000000
31900,6,87,10,40,0.250000
31900,1,188,5,5,1.000000
31900,3,95,5,5,1.000000
32100,1,240,5,5,1.000000
32100,3,139,5,5,1.000000
32100,5,131,10,40,0.250000
32100,6,168,5,40,0.125000
32100,3,222,10,5,2.000000
32100,5,107,10,40,0.250000
32100,1,75,5,5,1.000000
32100,6,200,5,40,0.125000
32100,2,97,5,5,1.000000
32100,1,99,5,5,1.000000
32100,1,206,5,5,1.000000
32100,3,234,5,5,1.000000
32100,1,113,5,5,1.000000
32100,3,236,5,5,1.000000
32100,5,119,20,40,0.500000
32100,3,182,5,5,1.000000
32100,4,93,19,40,0.475000
32100,2,218,5,5,1.000000
32100,5,85,80,40,2.000000
32100,2,103,5,5,1.000000
32100,4,151,5,40,0.125000
32100,4,244,5,40,0.125000
32100,1,188,5,5,1.000000
32100,5,149,5,40,0.125000
32100,2,3,5,5,1.000000
32100,4,141,5,40,0.125000
32100,6,87,10,40,0.250000
32100,3,184,15,5,3.000000
32100,4,117,5,40,0.125000
32100,4,129,5,40,0.125000
32100,1,101,5,5,1.000000
32100,2,220,5,5,1.000000
32100,1,137,5,5,1.000000
32100,1,190,5,5,1.000000
32100,4,147,5,40,0.125000
32100,6,208,5,40,0.125000
32100,2,133,5,5,1.000000
32100,3,95,5,5,1.000000
32100,6,143,5,40,0.125000
32100,4,83,5,40,0.125000
32300,4,117,5,40,0.125000
32300,3,222,10,5,2.000000
32300,4,129,5,40,0.125000
32300,1,101,5,5,1.000000
32300,1,99,5,5,1.000000
32300,1,137,5,5,1.000000
32300,4,151,5,40,0.125000
32300,4,141,5,40,0.125000
32300,4,244,5,40,0.125000
32300,6,168,5,40,0.125000
32300,3,139,5,5,1.000000
32300,5,119,20,40,0.500000
32300,4,93,22,40,0.550000
32300,3,184,15,5,3.000000
32300,3,182,5,5,1.000000
32300,4,147,5,40,0.125000
32300,5,107,10,40,0.250000
32300,1,188,5,5,1.000000
32300,6,208,5,40,0.125000
32300,1,113,5,5,1.000000
32300,1,206,5,5,1.000000
32300,2,133,5,5,1.000000
32300,6,143,5,40,0.125000
32300,3,234,5,5,1.000000
32300,3,95,5,5,1.000000
32300,2,218,5,5,1.000000
32300,2,97,5,5,1.000000
32300,2,220,5,5,1.000000
32300,2,103,5,5,1.000000
32300,5,131,10,40,0.250000
32300,3,236,5,5,1.000000
32300,5,85,80,40,2.000000
32300,6,200,5,40,0.125000
32300,6,87,10,40,0.250000
32300,5,149,5,40,0.125000
32300,4,83,5,40,0.125000
32300,1,240,5,5,1.000000
32300,1,75,5,5,1.000000
32300,2,3,5,5,1.000000
32300,1,190,5,5,1.000000
32500,4,129,5,40,0.125000
32500,6,168,5,40,0.125000
32500,1,99,5,5,1.000000
32500,3,236,5,5,1.000000
32500,3,139,5,5,1.000000
32500,1,188,5,5,1.000000
32500,4,83,5,40,0.125000
32500,3,222,10,5,2.000000
32500,2,220,5,5,1.000000
32500,4,93,22,40,0.550000
32500,1,137,5,5,1.000000
32500,5,85,80,40,2.000000
32500,1,206,5,5,1.000000
32500,1,240,5,5,1.000000
32500,6,208,5,40,0.125000
32500,4,244,5,40,0.125000
32500,5,131,10,40,0.250000
32500,2,103,5,5,1.000000
32500,5,107,10,40,0.250000
32500,4,117,5,40,0.125000
32500,3,234,5,5,1.000000
32500,2,3,5,5,1.000000
32500,1,190,5,5,1.000000
32500,2,133,5,5,1.000000
32500,3,95,5,5,1.000000
32500,1,113,5,5,1.000000
32500,1,75,5,5,1.000000
32500,6,87,10,40,0.250000
32500,2,218,5,5,1.000000
32500,6,143,5,40,0.125000
32500,5,119,20,40,0.500000
32500,3,184,15,5,3.000000
32500,4,141,5,40,0.125000
32500,6,200,5,40,0.125000
32500,2,97,5,5,1.000000
32500,3,182,5,5,1.000000
32500,5,149,5,40,0.125000
32500,4,147,5,40,0.125000
32500,1,101,5,5,1.000000
32500,4,151,5,40,0.125000
32700,2,218,5,5,1.000000
32700,2,220,5,5,1.000000
32700,5,149,5,40,0.125000
32700,3,236,5,5,1.000000
32700,3,182,5,5,1.000000
32700,1,113,5,5,1.000000
32700,4,83,5,40,0.125000
32700,4,147,5,40,0.125000
32700,3,222,10,5,2.000000
32700,1,99,5,5,1.000000
32700,5,131,10,40,0.250000
32700,2,97,5,5,1.000000
32700,2,103,5,5,1.000000
32700,6,200,5,40,0.125000
32700,5,119,20,40,0.500000
32700,4,129,5,40,0.125000
32700,6,208,5,40,0.125000
32700,1,137,5,5,1.000000
32700,4,151,5,40,0.125000
32700,1,101,5,5,1.000000
32700,5,107,10,40,0.250000
32700,4,93,22,40,0.550000
32700,1,188,5,5,1.000000
32700,1,240,5,5,1.000000
32700,3,234,5,5,1.000000
32700,1,190,5,5,1.000000
32700,4,244,5,40,0.125000
32700,2,133,5,5,1.000000
32700,6,143,5,40,0.125000
32700,4,117,5,40,0.125000
32700,5,85,80,40,2.000000
32700,6,87,10,40,0.250000
32700,1,75,5,5,1.000000
32700,1,206,5,5,1.000000
32700,3,139,5,5,1.000000
32700,3,95,5,5,1.000000
32700,4,141,5,40,0.125000
32700,2,3,5,5,1.000000
32700,3,184,15,5,3.000000
32700,6,168,5,40,0.125000
32900,3,222,10,5,2.000000
32900,3,236,5,5,1.000000
32900,2,97,5,5,1.000000
32900,1,190,5,5,1.000000
32900,1,101,5,5,1.000000
32900,5,149,5,40,0.125000
32900,1,75,5,5,1.000000
32900,3,234,5,5,1.000000
32900,1,188,5,5,1.000000
32900,4,151,5,40,0.125000
32900,3,139,5,5,1.000000
32900,6,208,5,40,0.125000
32900,2,133,5,5,1.000000
32900,6,87,10,40,0.250000
32900,3,95,5,5,1.000000
32900,6,200,5,40,0.125000
32900,2,3,5,5,1.000000
32900,6,143,5,40,0.125000
32900,5,119,20,40,0.500000
32900,5,85,80,40,2.000000
32900,4,244,5,40,0.125000
32900,5,131,10,40,0.250000
32900,4,147,5,40,0.125000
32900,3,182,5,5,1.000000
32900,1,113,5,5,1.000000
32900,3,184,15,5,3.000000
32900,4,117,5,40,0.125000
32900,4,83,5,40,0.125000
32900,2,103,5,5,1.000000
32900,2,218,5,5,1.000000
32900,4,93,22,40,0.550000
32900,1,240,5,5,1.000000
32900,4,141,5,40,0.125000
32900,5,107,10,40,0.250000
32900,1,137,5,5,1.000000
32900,2,220,5,5,1.000000
32900,6,168,5,40,0.125000
32900,4,129,5,40,0.125000
32900,1,206,5,5,1.000000
32900,1,99,5,5,1.000000
33100,6,208,5,40,0.125000
33100,4,117,5,40,0.125000
33100,4,151,5,40,0.125000
33100,5,149,5,40,0.125000
33100,1,75,5,5,1.000000
33100,5,107,10,40,0.250000
33100,6,168,5,40,0.125000
33100,5,85,80,40,2.000000
33100,6,200,5,40,0.125000
33100,5,131,10,40,0.250000
33100,3,236,5,5,1.000000
33100,3,182,5,5,1.000000
33100,1,206,5,5,1.000000
33100,6,143,5,40,0.125000
33100,3,95,5,5,1.000000
33100,6,87,10,40,0.250000
33100,3,222,10,5,2.000000
33100,3,234,5,5,1.000000
33100,4,93,22,40,0.550000
33100,2,3,5,5,1.000000
33100,4,244,5,40,0.125000
33100,5,119,20,40,0.500000
33100,2,220,5,5,1.000000
33100,2,97,5,5,1.000000
33100,1,99,5,5,1.000000
33100,4,147,5,40,0.125000
33100,4,83,5,40,0.125000
33100,1,101,5,5,1.000000
33100,1,137,5,5,1.000000
33100,3,184,15,5,3.000000
33100,1,113,5,5,1.000000
33100,4,141,5,40,0.125000
33100,1,190,5,5,1.000000
33100,2,133,5,5,1.000000
