,CodeRoute,Latitude,Longitude,Altitude,Date,Speed,TimeDifference,Distance,FileName,CumTimeDiff,VideoFrame
858,taxi_188,41.9056208600141,12.4913624517631,0.0,2014-02-01 00:05:51+00:00,6.318348711242467,21,132.6853229360918,,352,41
859,taxi_188,41.9051002369425,12.492783984788199,0.0,2014-02-01 00:06:01+00:00,13.126110696733306,10,131.26110696733306,,362,42
860,taxi_188,41.90485462319025,12.49322843096689,0.0,"472   2014-02-01 00:06:09+00:00
Name: Date, dtype: datetime64[ns, UTC]",5.321501891472792,8,45.87134630449546,,370,43
861,taxi_188,41.90460900770733,12.493672873738774,0.0,"472   2014-02-01 00:06:18+00:00
Name: Date, dtype: datetime64[ns, UTC]",5.321501891472792,8,45.87134630449546,,379,44
862,taxi_188,41.904531640909205,12.493816721989601,0.0,2014-02-01 00:06:21+00:00,5.321501891472792,20,106.43003782945584,,382,45
863,taxi_188,41.9037712130402,12.493324082512501,0.0,2014-02-01 00:06:31+00:00,9.397678637117057,10,93.97678637117058,,392,46
864,taxi_188,41.90319709101151,12.49251631960483,0.0,"474   2014-02-01 00:06:39+00:00
Name: Date, dtype: datetime64[ns, UTC]",10.732427176456682,8,92.5135222610566,,400,47
865,taxi_188,41.9024421257889,12.4914471310798,0.0,2014-02-01 00:06:51+00:00,10.732427176456683,20,214.64854352913366,,412,48
866,taxi_188,41.9013862986903,12.4898393533273,0.0,2014-02-01 00:07:01+00:00,17.765034435446065,10,177.65034435446066,,422,49
867,taxi_188,41.900934499742434,12.489225163584445,0.0,"476   2014-02-01 00:07:09+00:00
Name: Date, dtype: datetime64[ns, UTC]",8.297406989338121,8,71.5236482480946,,430,50
868,taxi_188,41.90048269747402,12.488610982500482,0.0,"476   2014-02-01 00:07:18+00:00
Name: Date, dtype: datetime64[ns, UTC]",8.297406989338121,8,71.5236482480946,,439,51
869,taxi_188,41.9003403859405,12.4884121944335,0.0,2014-02-01 00:07:21+00:00,8.297406989338123,20,165.94813978676245,,442,52
870,taxi_188,41.899069375286395,12.4868219568718,0.0,2014-02-01 00:07:30+00:00,21.482258500401205,9,193.34032650361084,,451,53
871,taxi_188,41.89839754811726,12.486801107089597,0.0,"478   2014-02-01 00:07:38+00:00
Name: Date, dtype: datetime64[ns, UTC]",8.659023651709681,8,74.64078387773745,,459,54
872,taxi_188,41.8975140866408,12.486773509213,0.0,2014-02-01 00:07:50+00:00,8.659023651709683,20,173.18047303419365,,471,55
873,taxi_188,41.89640911764079,12.486593133519301,0.0,2014-02-01 00:08:00+00:00,12.39093003737794,10,123.9093003737794,,481,56
874,taxi_188,41.89652748405358,12.486067068937146,0.0,"480   2014-02-01 00:08:08+00:00
Name: Date, dtype: datetime64[ns, UTC]",5.289111037596631,8,45.592137144082955,,489,57
875,taxi_188,41.89664584805405,12.485541002412262,0.0,"480   2014-02-01 00:08:17+00:00
Name: Date, dtype: datetime64[ns, UTC]",5.289111037596631,8,45.592137144082955,,498,58
876,taxi_188,41.896696841829,12.4853096172438,0.0,2014-02-01 00:08:21+00:00,5.289111037596631,21,111.07133178952925,,502,59
877,taxi_188,41.8970996519258,12.484233491715901,0.0,2014-02-01 00:08:31+00:00,9.980780684517779,10,99.8078068451778,,512,60
878,taxi_188,41.896969141819774,12.483593733356864,0.0,"482   2014-02-01 00:08:39+00:00
Name: Date, dtype: datetime64[ns, UTC]",6.384371214136325,8,55.03327986585512,,520,61
879,taxi_188,41.8967975242082,12.4827469166928,0.0,2014-02-01 00:08:51+00:00,6.384371214136326,20,127.68742428272652,,532,62
880,taxi_188,41.896581312371104,12.4816700972245,0.0,2014-02-01 00:09:01+00:00,9.24153748921336,10,92.41537489213361,,542,63
881,taxi_188,41.89647291514998,12.48099121157335,0.0,"484   2014-02-01 00:09:09+00:00
Name: Date, dtype: datetime64[ns, UTC]",6.683221912928671,8,57.60937288944514,,550,64
882,taxi_188,41.896364513913475,12.480312328218188,0.0,"484   2014-02-01 00:09:18+00:00
Name: Date, dtype: datetime64[ns, UTC]",6.683221912928671,8,57.60937288944514,,559,65
883,taxi_188,41.896330376604,12.4800926034886,0.0,2014-02-01 00:09:21+00:00,6.683221912928671,20,133.66443825857343,,562,66
884,taxi_188,41.896013060902604,12.4783783125986,0.0,2014-02-01 00:09:30+00:00,16.263876657357752,9,146.37488991621976,,571,67
885,taxi_188,41.896027428766786,12.477787893536906,0.0,"486   2014-02-01 00:09:38+00:00
Name: Date, dtype: datetime64[ns, UTC]",5.68703084524004,8,49.022205885969136,,579,68
886,taxi_188,41.896047989467505,12.4769377844682,0.0,2014-02-01 00:09:51+00:00,5.68703084524004,21,119.42764775004083,,592,69
887,taxi_188,41.8964373748421,12.4763769768134,0.0,2014-02-01 00:10:00+00:00,7.060818152780052,9,63.54736337502047,,601,70
888,taxi_188,41.896831615546226,12.476347530466978,0.0,"488   2014-02-01 00:10:08+00:00
Name: Date, dtype: datetime64[ns, UTC]",5.087812850165498,8,43.85694676842658,,609,71
889,taxi_188,41.897225856215634,12.476318083758354,0.0,"488   2014-02-01 00:10:17+00:00
Name: Date, dtype: datetime64[ns, UTC]",5.087812850165498,8,43.85694676842658,,618,72
890,taxi_188,41.897350046909,12.4763085535468,0.0,2014-02-01 00:10:20+00:00,5.0878128501654984,20,101.75625700330997,,621,73
891,taxi_188,41.8976483901257,12.477146819237301,0.0,2014-02-01 00:10:30+00:00,7.698988534422154,10,76.98988534422153,,631,74
892,taxi_188,41.89772502507868,12.477274724094636,0.0,"490   2014-02-01 00:10:38+00:00
Name: Date, dtype: datetime64[ns, UTC]",1.578364183383605,8,13.605499260766674,,639,75
893,taxi_188,41.8978346718917,12.477458886931501,0.0,2014-02-01 00:10:51+00:00,1.578364183383605,21,33.145647851055706,,652,76
894,taxi_188,41.8978346718917,12.477458886931501,0.0,2014-02-01 00:11:01+00:00,0.0,10,0.0,,662,77
895,taxi_188,41.8978346718917,12.477458886931501,0.0,"492   2014-02-01 00:11:09+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,670,78
896,taxi_188,41.8978346718917,12.477458886931501,0.0,"492   2014-02-01 00:11:18+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,679,79
897,taxi_188,41.8978346718917,12.477458886931501,0.0,2014-02-01 00:11:21+00:00,0.0,20,0.0,,682,80
898,taxi_188,41.8978346718917,12.477458886931501,0.0,2014-02-01 00:11:30+00:00,0.0,9,0.0,,691,81
899,taxi_188,41.8978346718917,12.477458886931501,0.0,"494   2014-02-01 00:11:38+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,699,82
900,taxi_188,41.8978346718917,12.477458886931501,0.0,2014-02-01 00:11:51+00:00,0.0,21,0.0,,712,83
901,taxi_188,41.8978346718917,12.477458886931501,0.0,2014-02-01 00:12:01+00:00,0.0,10,0.0,,722,84
902,taxi_188,41.89778675061189,12.477700570613967,0.0,"496   2014-02-01 00:12:09+00:00
Name: Date, dtype: datetime64[ns, UTC]",2.4071891966996226,8,20.749970875550744,,730,85
903,taxi_188,41.8977292810808,12.47799239691,0.0,2014-02-01 00:12:20+00:00,2.4071891966996226,19,45.736594737292826,,741,86
904,taxi_188,41.89774410646011,12.4783789465626,0.0,"497   2014-02-01 00:12:28+00:00
Name: Date, dtype: datetime64[ns, UTC]",3.726148127328739,8,32.119396857573726,,749,87
905,taxi_188,41.8977481584292,12.478486411735199,0.0,2014-02-01 00:12:31+00:00,3.726148127328739,11,40.98762940061613,,752,88
906,taxi_188,41.89766914070004,12.478786777442298,0.0,"498   2014-02-01 00:12:39+00:00
Name: Date, dtype: datetime64[ns, UTC]",3.065590990040675,8,26.425394334150617,,760,89
907,taxi_188,41.8975652325307,12.479184357515098,0.0,2014-02-01 00:12:51+00:00,3.0655909900406755,20,61.31181980081351,,772,90
908,taxi_188,41.8977022907419,12.4799737903255,0.0,2014-02-01 00:13:01+00:00,6.716770341891051,10,67.1677034189105,,782,91
909,taxi_188,41.89754111596339,12.480147867100907,0.0,"500   2014-02-01 00:13:09+00:00
Name: Date, dtype: datetime64[ns, UTC]",2.6685913327849313,8,23.003257288606108,,790,92
910,taxi_188,41.8973478258599,12.4803580597474,0.0,2014-02-01 00:13:20+00:00,2.6685913327849313,19,50.7032353229137,,801,93
911,taxi_188,41.89694319817644,12.48025089207018,0.0,"501   2014-02-01 00:13:28+00:00
Name: Date, dtype: datetime64[ns, UTC]",5.314844656975312,8,45.813960943127185,,809,94
912,taxi_188,41.896879466929796,12.4802335489888,0.0,2014-02-01 00:13:30+00:00,5.314844656975312,10,53.148446569753126,,811,95
913,taxi_188,41.89669194772594,12.480232329345082,0.0,"502   2014-02-01 00:13:38+00:00
Name: Date, dtype: datetime64[ns, UTC]",2.4162695902185467,8,20.82824386768387,,819,96
914,taxi_188,41.8964453576746,12.480230714956901,0.0,2014-02-01 00:13:50+00:00,2.4162695902185467,20,48.32539180437094,,831,97
915,taxi_188,41.8960197411311,12.4794687690748,0.0,2014-02-01 00:14:00+00:00,7.893646456083512,10,78.93646456083512,,841,98
916,taxi_188,41.895801878808555,12.479372774703569,0.0,"504   2014-02-01 00:14:08+00:00
Name: Date, dtype: datetime64[ns, UTC]",2.955425172286268,8,25.475764985107627,,849,99
917,taxi_188,41.89558401639746,12.479276780984813,0.0,"504   2014-02-01 00:14:17+00:00
Name: Date, dtype: datetime64[ns, UTC]",2.955425172286268,8,25.475764985107627,,858,100
918,taxi_196,41.8922298239912,12.469779213474,0.0,2014-02-01 00:00:00+00:00,0.0,0,0.0,,0,0
919,taxi_196,41.8922298239912,12.469779213474,0.0,"506   2014-02-01 00:00:25+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,25,1
920,taxi_196,41.8922298239912,12.469779213474,0.0,"506   2014-02-01 00:00:34+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,34,2
921,taxi_196,41.8922298239912,12.469779213474,0.0,2014-02-01 00:00:20+00:00,0.0,20,0.0,,20,3
922,taxi_196,41.8922298239912,12.469779213474,0.0,2014-02-01 00:00:30+00:00,0.0,10,0.0,,30,4
923,taxi_196,41.8922298239912,12.469779213474,0.0,"508   2014-02-01 00:00:38+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,38,5
924,taxi_196,41.8922298239912,12.469779213474,0.0,2014-02-01 00:00:50+00:00,0.0,20,0.0,,50,6
925,taxi_196,41.8922298239912,12.469779213474,0.0,"509   2014-02-01 00:00:58+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,58,7
926,taxi_196,41.8922298239912,12.469779213474,0.0,2014-02-01 00:01:00+00:00,0.0,10,0.0,,60,8
927,taxi_196,41.8922298239912,12.469779213474,0.0,"510   2014-02-01 00:01:08+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,68,9
928,taxi_196,41.8922298239912,12.469779213474,0.0,2014-02-01 00:01:21+00:00,0.0,21,0.0,,81,10
929,taxi_196,41.8922298239912,12.469779213474,0.0,2014-02-01 00:01:30+00:00,0.0,9,0.0,,90,11
930,taxi_196,41.8922298239912,12.469779213474,0.0,"512   2014-02-01 00:01:38+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,98,12
931,taxi_196,41.8922298239912,12.469779213474,0.0,2014-02-01 00:01:50+00:00,0.0,20,0.0,,110,13
932,taxi_196,41.8922298239912,12.469779213474,0.0,"513   2014-02-01 00:01:58+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,118,14
933,taxi_196,41.8922298239912,12.469779213474,0.0,2014-02-01 00:02:01+00:00,0.0,11,0.0,,121,15
934,taxi_196,41.8922298239912,12.469779213474,0.0,"514   2014-02-01 00:02:09+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,129,16
935,taxi_196,41.8922298239912,12.469779213474,0.0,2014-02-01 00:02:20+00:00,0.0,19,0.0,,140,17
936,taxi_196,41.8922298239912,12.469779213474,0.0,2014-02-01 00:02:30+00:00,0.0,10,0.0,,150,18
937,taxi_196,41.8922298239912,12.469779213474,0.0,"516   2014-02-01 00:02:38+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,158,19
938,taxi_196,41.8922298239912,12.469779213474,0.0,2014-02-01 00:02:50+00:00,0.0,20,0.0,,170,20
939,taxi_196,41.8922298239912,12.469779213474,0.0,"517   2014-02-01 00:02:58+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,178,21
940,taxi_196,41.8922298239912,12.469779213474,0.0,2014-02-01 00:03:00+00:00,0.0,10,0.0,,180,22
941,taxi_196,41.8922298239912,12.469779213474,0.0,"518   2014-02-01 00:03:08+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,188,23
942,taxi_196,41.8922298239912,12.469779213474,0.0,2014-02-01 00:03:20+00:00,0.0,20,0.0,,200,24
943,taxi_196,41.8922298239912,12.469779213474,0.0,2014-02-01 00:03:30+00:00,0.0,10,0.0,,210,25
944,taxi_196,41.8922298239912,12.469779213474,0.0,"520   2014-02-01 00:03:38+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,218,26
945,taxi_196,41.8922298239912,12.469779213474,0.0,"520   2014-02-01 00:03:47+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,227,27
946,taxi_196,41.8922298239912,12.469779213474,0.0,2014-02-01 00:03:50+00:00,0.0,20,0.0,,230,28
947,taxi_196,41.8923754883802,12.469892963448801,0.0,2014-02-01 00:04:01+00:00,1.7050863488139134,11,18.755949836953047,,241,29
948,taxi_196,41.89237665152875,12.469915987058307,0.0,"522   2014-02-01 00:04:09+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.225040783788525,8,1.9150970700403476,,249,30
949,taxi_196,41.892378079516895,12.4699444444013,0.0,2014-02-01 00:04:20+00:00,0.225040783788525,19,4.275774891981975,,260,31
950,taxi_196,41.8923674904967,12.469939408696,0.0,2014-02-01 00:04:30+00:00,0.12504465051884092,10,1.2504465051884093,,270,32
951,taxi_196,41.8923674904967,12.469939408696,0.0,"524   2014-02-01 00:04:38+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,278,33
952,taxi_196,41.8923674904967,12.469939408696,0.0,"524   2014-02-01 00:04:47+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,287,34
953,taxi_196,41.8923674904967,12.469939408696,0.0,2014-02-01 00:04:50+00:00,0.0,20,0.0,,290,35
954,taxi_196,41.8923674904967,12.469939408696,0.0,2014-02-01 00:05:00+00:00,0.0,10,0.0,,300,36
955,taxi_196,41.8923674904967,12.469939408696,0.0,"526   2014-02-01 00:05:08+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,308,37
956,taxi_196,41.8923674904967,12.469939408696,0.0,2014-02-01 00:05:20+00:00,0.0,20,0.0,,320,38
957,taxi_196,41.8923674904967,12.469939408696,0.0,2014-02-01 00:05:30+00:00,0.0,10,0.0,,330,39
958,taxi_196,41.8923674904967,12.469939408696,0.0,"528   2014-02-01 00:05:38+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,338,40
959,taxi_196,41.8923674904967,12.469939408696,0.0,"528   2014-02-01 00:05:47+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,347,41
960,taxi_196,41.8923674904967,12.469939408696,0.0,2014-02-01 00:05:50+00:00,0.0,20,0.0,,350,42
961,taxi_196,41.8923674904967,12.469939408696,0.0,2014-02-01 00:06:00+00:00,0.0,10,0.0,,360,43
962,taxi_196,41.8923674904967,12.469939408696,0.0,2014-02-01 00:06:10+00:00,0.0,10,0.0,,370,44
963,taxi_196,41.8923674904967,12.469939408696,0.0,2014-02-01 00:06:20+00:00,0.0,10,0.0,,380,45
964,taxi_196,41.8923674904967,12.469939408696,0.0,2014-02-01 00:06:30+00:00,0.0,10,0.0,,390,46
965,taxi_196,41.8923674904967,12.469939408696,0.0,"533   2014-02-01 00:06:38+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,398,47
966,taxi_196,41.8923674904967,12.469939408696,0.0,"533   2014-02-01 00:06:47+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,407,48
967,taxi_196,41.8923674904967,12.469939408696,0.0,2014-02-01 00:06:50+00:00,0.0,20,0.0,,410,49
968,taxi_196,41.8923674904967,12.469939408696,0.0,2014-02-01 00:07:00+00:00,0.0,10,0.0,,420,50
969,taxi_196,41.8923674904967,12.469939408696,0.0,"535   2014-02-01 00:07:08+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,428,51
970,taxi_196,41.8923674904967,12.469939408696,0.0,2014-02-01 00:07:20+00:00,0.0,20,0.0,,440,52
971,taxi_196,41.8923674904967,12.469939408696,0.0,2014-02-01 00:07:30+00:00,0.0,10,0.0,,450,53
972,taxi_196,41.8923674904967,12.469939408696,0.0,"537   2014-02-01 00:07:38+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,458,54
973,taxi_196,41.8923674904967,12.469939408696,0.0,"537   2014-02-01 00:07:47+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,467,55
974,taxi_196,41.8923674904967,12.469939408696,0.0,2014-02-01 00:07:50+00:00,0.0,20,0.0,,470,56
975,taxi_196,41.8923674904967,12.469939408696,0.0,2014-02-01 00:08:00+00:00,0.0,10,0.0,,480,57
976,taxi_196,41.8923674904967,12.469939408696,0.0,"539   2014-02-01 00:08:08+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,488,58
977,taxi_196,41.8923674904967,12.469939408696,0.0,2014-02-01 00:08:20+00:00,0.0,20,0.0,,500,59
978,taxi_196,41.8923674904967,12.469939408696,0.0,2014-02-01 00:08:30+00:00,0.0,10,0.0,,510,60
979,taxi_196,41.8923674904967,12.469939408696,0.0,"541   2014-02-01 00:08:38+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,518,61
980,taxi_196,41.8923674904967,12.469939408696,0.0,"541   2014-02-01 00:08:47+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,527,62
981,taxi_196,41.8923674904967,12.469939408696,0.0,2014-02-01 00:08:51+00:00,0.0,21,0.0,,531,63
982,taxi_196,41.8923674904967,12.469939408696,0.0,2014-02-01 00:09:00+00:00,0.0,9,0.0,,540,64
983,taxi_196,41.8923674904967,12.469939408696,0.0,"543   2014-02-01 00:09:08+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,548,65
984,taxi_196,41.8923674904967,12.469939408696,0.0,2014-02-01 00:09:20+00:00,0.0,20,0.0,,560,66
985,taxi_196,41.8923604986374,12.469936774095599,0.0,"544   2014-02-01 00:09:28+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.09480453550636254,8,0.8067865971591452,,568,67
986,taxi_196,41.8923584729992,12.469935998125699,0.0,2014-02-01 00:09:31+00:00,0.09480453550636256,11,1.0428498905699881,,571,68
987,taxi_196,41.8923584729992,12.469935998125699,0.0,"545   2014-02-01 00:09:39+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,579,69
988,taxi_196,41.8923584729992,12.469935998125699,0.0,2014-02-01 00:09:50+00:00,0.0,19,0.0,,590,70
989,taxi_196,41.8923584729992,12.469935998125699,0.0,2014-02-01 00:10:00+00:00,0.0,10,0.0,,600,71
990,taxi_196,41.8923584729992,12.469935998125699,0.0,"547   2014-02-01 00:10:08+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,608,72
991,taxi_196,41.8923584729992,12.469935998125699,0.0,2014-02-01 00:10:21+00:00,0.0,21,0.0,,621,73
992,taxi_196,41.89227047698616,12.469933346311416,0.0,"548   2014-02-01 00:10:29+00:00
Name: Date, dtype: datetime64[ns, UTC]",1.148801353600534,8,9.776299519140544,,629,74
993,taxi_196,41.892265617812,12.469933189425099,0.0,2014-02-01 00:10:30+00:00,1.148801353600534,9,10.339212182404806,,630,75
994,taxi_196,41.892265617812,12.469933189425099,0.0,"549   2014-02-01 00:10:38+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,638,76
995,taxi_196,41.892265617812,12.469933189425099,0.0,2014-02-01 00:10:50+00:00,0.0,20,0.0,,650,77
996,taxi_196,41.892175372802,12.4699123219507,0.0,2014-02-01 00:11:00+00:00,1.0193766492971694,10,10.193766492971694,,660,78
997,taxi_196,41.89216403556203,12.469881599370444,0.0,"551   2014-02-01 00:11:08+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.334158480538553,8,2.843688669383086,,668,79
998,taxi_196,41.892148787735,12.4698400104884,0.0,2014-02-01 00:11:20+00:00,0.334158480538553,20,6.683169610771061,,680,80
999,taxi_196,41.89206041307593,12.469993223015988,0.0,"552   2014-02-01 00:11:28+00:00
Name: Date, dtype: datetime64[ns, UTC]",1.887572213880263,8,16.06323954012104,,688,81
1000,taxi_196,41.892045171531,12.4700203180124,0.0,2014-02-01 00:11:30+00:00,1.8875722138802633,10,18.875722138802633,,690,82
1001,taxi_196,41.89202002632111,12.470067659000428,0.0,"553   2014-02-01 00:11:38+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.5664397587005753,8,4.820402346541895,,698,83
1002,taxi_196,41.8919862077122,12.4701317440518,0.0,2014-02-01 00:11:50+00:00,0.5664397587005753,20,11.328795174011505,,710,84
1003,taxi_196,41.8911487880376,12.4713528845076,0.0,2014-02-01 00:12:01+00:00,0.0,0,40.9281170731631,,710,84
1004,taxi_196,41.8913818455409,12.4709708929806,0.0,2014-02-01 00:12:01+00:00,8.796035306389685,11,96.75638837028653,,721,85
1005,taxi_196,41.89106349931359,12.471844410287346,0.0,"556   2014-02-01 00:12:09+00:00
Name: Date, dtype: datetime64[ns, UTC]",9.478050279953894,8,80.65820788240764,,729,86
1006,taxi_196,41.89074514642437,12.47271791891971,0.0,"556   2014-02-01 00:12:18+00:00
Name: Date, dtype: datetime64[ns, UTC]",9.478050279953894,8,80.65820788240764,,738,87
1007,taxi_196,41.8904794547486,12.473456251395199,0.0,2014-02-01 00:12:21+00:00,9.478050279953894,20,189.56100559907787,,741,88
1008,taxi_196,41.8904079507119,12.474235568766101,0.0,2014-02-01 00:12:30+00:00,7.229977807706736,9,65.06980026936063,,750,89
1009,taxi_196,41.8907866598276,12.474362963722202,0.0,"558   2014-02-01 00:12:38+00:00
Name: Date, dtype: datetime64[ns, UTC]",5.096600203685332,8,43.37206773336217,,758,90
1010,taxi_196,41.8912959989359,12.4745354176004,0.0,2014-02-01 00:12:50+00:00,5.096600203685332,20,101.93200407370665,,770,91
1011,taxi_196,41.8916091812284,12.474559535401001,0.0,2014-02-01 00:13:00+00:00,3.4920531619831765,10,34.92053161983176,,780,92
1012,taxi_196,41.8916091812284,12.474559535401001,0.0,"560   2014-02-01 00:13:08+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,788,93
1013,taxi_196,41.8916091812284,12.474559535401001,0.0,"560   2014-02-01 00:13:17+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,797,94
1014,taxi_196,41.8916091812284,12.474559535401001,0.0,2014-02-01 00:13:20+00:00,0.0,20,0.0,,800,95
1015,taxi_196,41.8920044027815,12.472504697294399,0.0,2014-02-01 00:13:40+00:00,0.0,0,0.0,,800,95
1016,taxi_196,41.892678137872885,12.472504697294399,0.0,"562   2014-02-01 00:13:48+00:00
Name: Date, dtype: datetime64[ns, UTC]",8.793485395137303,8,74.83256071261845,,808,96
1017,taxi_196,41.8920044027815,12.472504697294399,0.0,2014-02-01 00:13:40+00:00,8.793485395137303,20,175.86970790274606,,820,97
1018,taxi_196,41.8920044027815,12.472504697294399,0.0,2014-02-01 00:13:41+00:00,0.0,1,0.0,,821,97
1019,taxi_196,41.8925761874155,12.4713904848864,0.0,2014-02-01 00:13:51+00:00,11.214416160602832,10,112.14416160602832,,831,98
1020,taxi_196,41.89257618741551,12.4713904848864,0.0,"565   2014-02-01 00:13:59+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,839,99
1021,taxi_196,41.8925761874155,12.4713904848864,0.0,2014-02-01 00:14:11+00:00,0.0,20,0.0,,851,100
1022,taxi_311,41.9068137897371,12.4902083997946,0.0,2014-02-01 00:00:00+00:00,0.0,0,0.0,,0,0
1023,taxi_311,41.9068137897371,12.4902083997946,0.0,"567   2014-02-01 00:00:08+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,8,1
1024,taxi_311,41.9068137897371,12.4902083997946,0.0,2014-02-01 00:00:11+00:00,0.0,11,0.0,,11,2
1025,taxi_311,41.906669165813945,12.490211846238028,0.0,"568   2014-02-01 00:00:19+00:00
Name: Date, dtype: datetime64[ns, UTC]",1.8856968565214844,8,16.066137217563046,,19,3
1026,taxi_311,41.9064750533438,12.490216502142001,0.0,2014-02-01 00:00:31+00:00,1.8856968565214842,20,37.713937130429684,,31,4
1027,taxi_311,41.905888459686,12.4891217030833,0.0,2014-02-01 00:00:41+00:00,11.176306948721884,10,111.76306948721883,,41,5
1028,taxi_311,41.905693673124226,12.488661393221488,0.0,"570   2014-02-01 00:00:49+00:00
Name: Date, dtype: datetime64[ns, UTC]",5.152041160552581,8,43.895390687907984,,49,6
1029,taxi_311,41.9054988847107,12.488201086158004,0.0,"570   2014-02-01 00:00:58+00:00
Name: Date, dtype: datetime64[ns, UTC]",5.152041160552581,8,43.895390687907984,,58,7
1030,taxi_311,41.905455047544606,12.4880936572674,0.0,2014-02-01 00:01:00+00:00,5.152041160552581,19,97.88878205049903,,60,8
1031,taxi_311,41.904491458125,12.488304428373402,0.0,2014-02-01 00:01:11+00:00,9.879854530440532,11,108.67839983484585,,71,9
1032,taxi_311,41.9044419169744,12.488330227030294,0.0,"572   2014-02-01 00:01:19+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.6929952017913158,8,5.90431911926201,,79,10
1033,taxi_311,41.904375423511404,12.4883650792114,0.0,2014-02-01 00:01:31+00:00,0.6929952017913157,20,13.859904035826315,,91,11
1034,taxi_311,41.9039198302956,12.488679815008302,0.0,2014-02-01 00:01:41+00:00,5.702741010707284,10,57.02741010707284,,101,12
1035,taxi_311,41.90372674984683,12.488375097535446,0.0,"574   2014-02-01 00:01:49+00:00
Name: Date, dtype: datetime64[ns, UTC]",3.8913403468127137,8,33.15421975484432,,109,13
1036,taxi_311,41.90353366858299,12.48807038189868,0.0,"574   2014-02-01 00:01:58+00:00
Name: Date, dtype: datetime64[ns, UTC]",3.8913403468127137,8,33.15421975484432,,118,14
1037,taxi_311,41.9034902131102,12.487999265434802,0.0,2014-02-01 00:02:00+00:00,3.8913403468127137,19,73.93546658944156,,120,15
1038,taxi_311,41.9031656619415,12.4865172262483,0.0,2014-02-01 00:02:11+00:00,11.635922377488402,11,127.99514615237243,,131,16
1039,taxi_311,41.90310056519049,12.48602424124299,0.0,"576   2014-02-01 00:02:19+00:00
Name: Date, dtype: datetime64[ns, UTC]",4.875605821533948,8,41.54016159946923,,139,17
1040,taxi_311,41.9030208191692,12.4854162027896,0.0,2014-02-01 00:02:30+00:00,4.875605821533947,19,92.63651060914499,,150,18
1041,taxi_311,41.9037773116775,12.4845148292401,0.0,2014-02-01 00:02:41+00:00,10.232359967761985,11,112.55595964538183,,161,19
1042,taxi_311,41.9037773116775,12.4845148292401,0.0,"578   2014-02-01 00:02:49+00:00
Name: Date, dtype: datetime64[ns, UTC]",0.0,8,0.0,,169,20
